"20120607","3.0","You pay for what you get.","It is a regular point and shoot, no wonder, perhaps a good gift idea (for those who do not know about cameras of course).""
"20120521","5.0","I love this camera!!","I love purple! Takes great pictures and video :-D I read a lot of reviews before buying this as I always do and I am very pleased with the camera. Light weight and easy to use. I saw this camera in pink too but I have to say the purple looks nicer. Point and shoot, no lag like some cameras and the battery lasts a pretty long time :-)""
"20120506","1.0","Terrible Camera.  Take terrible pictures outside.","This is a terrible camera.  I have had nothing but Sony cameras in the past and they have all been great.  But this one is terrible.  I am an Insurance Adjuster and I take a majority of my pictures outside.  This thing will darken a picture on a sunshine day to the point where you cant see anything but black, and then Ill take a picture of something in daylight and it makes it a big bright white spot.  There is no happy medium.  I just need to be able to point and shoot and get a decent result and this camera does not achieve that.  I tried changing all sorts of setting and it keeps doing it.  I called Sony and they couldn't give me any answers or suggestions.  If I wouldn't have been stuck out of town and busy just after I received this piece of crap, I would have shipped it back.  It is a horrible camera in my opinion.""
"20120503","5.0","Great Camera","Very fast shipping. Clear picture and it came with everything I needed to start up.Although I thought it was going to be like a midnight black, it came more of like a metallic black. but besides that it's a great camera.""
"20120429","5.0","pink!","this has been one of my all time favorite cameras. takes very clear and very bright pictures. however it often takes time for the face recongination to stay focused on the faces""
"20120413","5.0","Very easy to use","This is a great camera for people who just need a camera. It's portable, easy to use, and has great zoom capabilities. I wish the color was more vivid and it had effects like black and white/sepia/etc. on it, but it's not a bad camera! Especially for the price!""
"20120413","5.0","Amazing Camera","I have the violet colored version of the camera and it is by no means a cheap looking or feeling camera. It has a nice enough weight to it while being small enough to put in your pocket or purse. For the sake of protecting the screen I simply keep it in a neoprene camera pouch.As far as the quality of the photos more often than not the stabilization works fine. The image quality is great using either the automatic settings or playing with your own settings. It is possible to get professional quality shots from this camera. I have taken and sold photos using this camera and can get very nice poster size prints.If you are the 'family photographer' you will get very nice shots with all the special features on this camera. Even the more seasoned photographer will find it a great 'pocket' camera for the on the spot shots when you dont want to carry the bulkier DSLR.Buy this camera and you will see for yourself. I love mine !  ( oh and by the way its not a loud purple it is a beautiful metallic violet)""
"20120411","2.0","A Terrible Replacement for my old cyber shot","I bought this product hoping to replace an old 8MP Cybershot I bought 4 or 5 years ago.I returned this camera after only 3 days.Compared with the old cybershot there was very little difference in the picture quality.Additionally, the camera takes much longer to take a picture and is far noiser when focusing.Not only that, they have striped the camera of the almost all the user adjustable settings. The camera now has an auto-adjust setting which is great if you are looking for a camera that needs little to no manual adjustments, otherwise, not so much. I immediately regretting not having the ability to alter between micro mode and distant landscape shots and the auto-adjust just caused more frustration.The only feature this camera has going for it is panorama mode, in my opinion.""
"20120405","3.0","Awesome for some things, not quite nice for others","The first day I was amazed by the image quality, those 16 megapixels works very good on taking extremely sharped photos.The panoramic option is awesome because it is very easy to use! Forget about the time you had to take several pictures and then match them on some software or more recently when we had to be very careful about the end of one frame and the begining of the next one. With this option you only have to move the camera from one side to another without even caring about the shaking of your hand! Haha!Another good thing is that the video quality is great and it doesnt seem like it has a limit of time per video recording. I used this camera to film an entire photoshoot and it worked awesome. The only thing I didnt like is that you have to be very careful when you are recording a video and moving at the same time (even just walking) because the image shakes too much and Im very good at that so I was kind of surprised when I saw the video on my computer.Now, the next thing may be a very good thing for most of you but for me not at all. This camera is soooo easy to use that it only has 3 options: pictures, panoramic and video. You only can take pictures in automatic mode, they left nothing to the creativity of photographers. Some digital cameras gives you the option of taking pictures in macro, night portraits, fireworks and some others but with this camera you cant do anything more than take automatic pictures. So pretty much the camera decides everything for you. It may be awesome for people who dont know anything about photography but for amateurs and professionals (even just curious users) it is a very limited use.Also, I think the zoom may be highly improved in nexts cybershots because it is almost as if you didnt have a zoom!Last thing. I guess the flash is just too weak, because I was in a concert and I just couldnt take any picture of the show because it was completely dark and since it doesnt have any other option than automatic... You can imagine I just lost my time trying to take a picture there.If you are going to use this camera in good lighting conditions and you are only interested in taking nice pictures without trying to do something special or different, then it is perfect for you. Photos of family and friends who are close to the camera will look awesome.""
"20111003","1.0","Happy at first, then not so much!","I purchased this camera for the zoom range and using it in the store I thought the shutter was pretty quick. After 6 months while I was hiking with this camera it failed, when I sent it in for repair the claim was denied for excessive moisture.No liquid was ever spilled on this camera but the unit was exposed to some sweat while hiking (it was in my shirt pocket in a case). I have never had another camera fail in this manner and I used to be a professional photographer and have traveled extensively with both pro and point and shoot models. If a camera can't hold up to normal vacation activities it is no use to me.Lesson learned? If you keep this around the house then it should be OK, if you lead an active lifestyle forget about it!""
"20111002","4.0","I like it, so far!","I've owned this camera for 24 hours now and so far I really like it. Its a good looking, small and stylish little camera, its the size of my debit card! The image quality when taking a standard photo is very good. The zoom capability, far exceeded my expectations. I've gotten some really nice clear images, when using the zoom. One dissapointment for me, would have to be the quality of the panorama image quality. Some Panoramic images look great on the camera screen but when transfered to a pc, the image resolution is lacking. Then there are those panoramic images that come out beautifully (I've posted a few). The video quality is pretty good, a lot better than my old panasonic camera. I like that you are able to zoom while shooting a video. I can't rate the battery life just yet. From what I've gathered, some say that its good while others say it's not. Just to be sure, I will be purchasing another battery.  IF you want a small and easy to use camera, with some neat features this is the camera for you. It's affordably priced at costco, packaged with a SD memory card and case.""
"20111002","3.0","Great Little Camera, But Very Slow Shutter Speed","This is a great little inexpensive camera and bought it primarily for the sweep panorama feature, but what is not so good is the slow shutter.  You will likely miss getting your shots or your object will have moved.  It does take great pictures otherwise.""
"20110924","4.0","good","I love the color! The only thing I don't like about the camera is that it takes too long to take the picture. You have to wait for 2 flashes, so if a person moves right after seeing the first flash then the picture come out really blurry.""
"20110916","5.0","Great Pocket Camera","I purchased this camera for my son so he could take pictures and movies of our new grand daughter and email them to me.  The quality of the pictures and videos are very good even though he is using the lower quality imiage so they travel by email easier.  The camera was delivered on time and in good working order.  It's got a ton of features and is still small enough to put in a pocket or purse.  Great value, great price.  Thanks Amazon.""
"20110909","4.0","Great Pocket Camera","I have my own DSLR.  I bought this for my daughter's birthday, thinking I could also use it when I didn't feel like lugging around a huge camera and accessories. It serves its purpose.  It's very cute (we have violet), very easy to use, and takes fine pictures.  For the price I wasn't expecting amazing professional quality photos.  As far as the reviewer that says it's not compatible with mac, that's not true.  All the cameras I own are Sony's and they work on my IMac and MacBook.  I think they are referring to the software (PMB) that you don't need with a MAC anyway.  It's just for organizing your pictures just like IPhoto.""
"20110907","5.0","Awesome camera!","I used to have an 8MP for about 4 years and wanted to upgrade! This is the perfect next step in quality from sony and the panoramic view gets lots of OOHs and AHHs from friends! Love it!""
"20110907","5.0","Good perchase!","Its a small one,but doing a lot works. I own a older sony camera before and I think this brand is better than Canon or Nikon in low end""
"20110905","5.0","I Love my Pink Camera","I recently broke my old Sony Cybershot that was 12 mega pixel. This new camera is a vast improvement and easy on the eyes.""
"20110903","5.0","Love it!","I am tickled 'pink' with this camera! It is a soft pink color. The camera is light in weight, it is small. Carrying it in my pocket is easy. It comes on immediately after pressing the on switch. It focuses fast. the picture quality is exceptional. I have not had a grainy-looking picture. It does all the work for you. But... you can also set it to manual so you can set your own configurations. Amazon had the lowest price of any one in the industry. This little camera has all the features a 66 year old grandma needs! It would be perfect for a teenager, for a first-time user, for a person needing a good quality camera but easy to use. I highly recommend this camera.""
"20110830","5.0","Crisp, Clear and Easy to Use","I bought this camera as a birthday present to myself. I had no idea just how impressed I would be! I wanted an inexpensive camera to replace my Fuji 10MP. When I saw that the camera had 16MP I knew I had to have it. Not one bit dissapointed from the day I took it out of the box. I am still learning to use the features and upload photos to my favorite social networking sites. The picture quality is razor sharp!""
"20110829","3.0","Disappointed","Decent Point and shoot picture quality (I realize this isn't supposed to be out of this world quality). My biggest disappointment is the battery life. Out last point and shoot (Canon Power Shot) seemed to last through 3-4 events without dying out. The Sony seems to be more comparable to a smartphone battery life. It is not quite as bad as most smart phones, but I've had to train myself to charge this battery after every event after having it die early on several occasions. I also had issues importing pictures. I use a pretty standard SD card. The first batch of pictures I imported were mysteriously lost. (This is also using a brand new laptop with windows 7). I was forced to use an off-the-shelf data restoring program to save the pictures. now I don't trust the camera to import, I just take out the SD card and plug it into the computer. I suppose this could be an isolated incident, but I'd rather be safe. Overall, good price, but I liked the Canon Power shot much better.""
"20110827","5.0","Excellent Camera","I bought this for my son for his birthday/graduation present.  He was going away for college and really wanted a good camera.  I had bought him one a few years ago, but it wasn't a Sony.  After taking a few photos, he keeps saying, the pictures are so clear and so good.  He's just amazed at how good they are.  I've had a few Sony's with Carl Zeiss lenses and they have all been great.  He loves his Sony.""
"20110825","5.0","Great camera.","I bought this to replace a W320 and I think I did a great choice. It's easy to use and has a lot more features. The panoramic mode is cool and the movies are great!! We just have to use a class 10 memory card. Wonderful camera.""
"20110821","4.0","Handy","This camera is compact and simple. I immediately took it on a trip to Ghana so it had ample opportunity to impress me. Pictures of nature were sharp and clear. I've already enlarged one picture of a simple flower and even at 11 x 17, it's still crisp. It is easy to use and being able to make corrections to the picture right there on the camera is extremely useful.This is a fabulous camera.""
"20110819","1.0","not compatible with Mac","I was all set to puchase this camera and found that it only cites PC compatibility on the description.  I went to the Sony website and found that none of their cameras are compatible with Mac.  Very dissappointed.  This seemed like the ideal camera for me.  Wanted to point this out to other Mac owners, who may miss this in the description.""
"20110818","1.0","Crap camera","31 days after I purchase the camera it malfunctioned.  Lens randomly locks up. Was told that if I send it back and the camera does lock up first try then Sony sends it back without any repairs.  Also would be charged for shipping both ways.Went to a concert and the camera locked up.  Next day it works fine.  Total boat anchor.""
"20110818","5.0","Awesome","Love this camera is small easy to handle and its the first camera I buy for myself with my own money so I'm very happy with my choice and the pictures come out lovely =D !!!!!""
"20110812","5.0","TOP BUY!!!","Best point and shoot digital camera I've had so far! Easy to use, amazing image quality, incredible ZOOM and wide angle, lightweight and soooo portable! Very happy with the product!!! Highly recommended!""
"20110811","5.0","Excellent Ultracompact!","This camera gives so much bang for your buck. The camera is a great size to fit inside a suit jacket, loose pants, or purse. The image quality is great and the panoramic view is impressive. The smile detection, a feature that will automatically snap a picture at the best moment of a smile, is a lot of fun too. This is the first time I've used a camera that had a panoramic feature that uses multiple shots to generate one wide or tall image. It worked very well! The camera has other fun features like a timer that only takes a picture once one or two people are in the frame. If you're used to other cameras of the same year, you may experience a slower shutter speed than you're used to, but believe me, that is a slight if even noticeable drawback. I would highly recommend this camera.""
"20110806","3.0","sony cyber-shot","I have only used it once and it does everything i want it to. still a lot to learn about it because it does so many things for something so small.""
"20110802","5.0","Perfect little camera","This is an excellent small camera. It takes very good quality pictures even in low light. It is smaller than the usual point and shoot camera and is very light. I also have a Canon PowerShot ELPH 300 HS and compared the pictures I took with the Canon and those with the Sony and I would say they are about equal in quality but the Sony is much cheaper than the Canon. The Canon is also a little bit heavier than the Sony. The only complaint I have is that Sony could do better with a longer life battery. I am very happy with my purchase (this was really just an impulse buy.) I am going to sell my Canon PowerShot ELPH 300 HS and just keep this little camera.""
"20110730","5.0","Super little camera","I love this camera! It easily slips into my purse (even in the little case I bought to protect it) or will also fit into a pocket. I love the ability to set it to automatic and the camera reads the environment for the perfect picture. The price was also great. I wanted a camera that I didn't have to fuss a lot with to take a picture and I got it in this one.""
"20110728","3.0","worked for 3 weeks","We purchased this for our teen as our other teen has a very similar Sony model, but with slightly higher pixel MBs. The camera was not dropped or damaged, but after three weeks, started showing a thin, white line across the LCD display screen. We searched for online issues and chatted with a repair specialist with Sony. After doing what we were instructed, two white lines appeared. So, we were then instructed to send the camera off to the manufacturer for repair. Disappointing... we hope that it will be repaired successfully.""
"20110725","4.0","Slight victory of form over function","With such a broad variety of nice point-and-shoot cameras in this price range one gets to be picky, and a couple of relatively minor things is all that's wrong with this camera. I am a pretty big Sony fan and own, or have owned, many items from them - headphones, laptops, cameras, and of course, PSP and PS3. This one is a bit of a let-down. Not a BAD camera, just clearly not the best, and clearly not up to the standard of Sony quality and construction. Here's why:- The marketing photos look cooler than the camera does in person. The rear of the case is dark gray plastic; only the front half is silver.- The shutter release button is a small, low-profile rectangle. Every other camera ever made has a circular shutter release that protrudes from the top, making it very easy to locate without looking for it. This one is smooth and low-profile so it's not as easy to just blindly grab and shoot. I just can't fathom why they would have made a button that's harder to locate by touch...- Untrue to Sony's standard, the body feels light-weight and plasticy. The buttons (power, shutter release, zoom) feel kind of loosely fitted not solid and firm. Very un-Sony-like.- The flash is overpowering for subjects up close. Subjects across the room (or the room itself) turn out pretty good colors with flash on.- The battery life is truly abysmal. I took around 50 test pictures and one short (&lt;15s) video and found that a fully-charged, brand-new battery was completely flat dead. I'm hoping this was some fluke with the first charge of the battery or something, although I haven't observed that in other cameras.But does it take good pictures?Yes!Focus works well even while zoomed all the way in. Image stabilization works brilliantly. Low-light images turn out pretty well - obviously you need a steady hand and it won't take a sharp picture of a crazy kid chasing the dog across the room with only table lamps on, but if the kid stops for a second, you can get a good pic. Colors are very life-like. In pictures taken outside, I got about 19/20 clear and sharp and the one that wasn't sharp was only because it snapped a second photo while I was taking the camera down to put in my pocket - so, essentially 100% sharp clear focus as long as you're pointing at the thing you want a picture of. Indoors I'd say about 2/3 of the pictures came out perfectly clear in very low, incandescent light with no flash.It's so-so because of the aforementioned form factor issues and dreadful battery life. Taking good pictures is meaningless if the thing goes through 2 or 3 batteries in a single afternoon outing. I'll revise my rating up to 4/5 if in subsequent use I find that the thing has more acceptable battery life; but, fewer than 100 pictures is just crazy. On other point-and-shoot cameras, even some where there are complaints about battery life, I've been able to take 200+ pictures, half indoors w/ flash and half outdoor with zoom heavily used, and 5-10 minutes of video, and the battery still indicates full charge. This issue alone could be a deal-breaker for this otherwise OK camera.==============Revising the review up from 3 to 4 stars. Although the first use did have a fully-charged battery, the same battery, as well as the backups I bought, do appear to deliver a more standard, expected usage in the camera - several hundreds of photos over a couple of weeks. Glad that that was just a new-battery fluke!""
"20110725","5.0","Good value for the money","I have to disagree with some of these reviews regarding the build quality of this Sony. I have owned HP, an Olympus, two previous Sony's, two Nikon's, and two Canon's. They were all 100% plastic bodies like the DSCW570. I carried them in pants pockets or a shoulder bag. Some were dropped more than a few times onto garage or concrete floors. None including this Sony ever suffered any damage because of the plastic case.If they broke, it was inside. The Nikon was dropped and the lens failed to extend. An earlier Sony became intermittent. They were sold or given away on Craigslist or BCKS. I carry this Sony in my pants pocket along with a cell phone. It has never been a problem.I went away from Sony before because I was tired of paying a lot for their proprietary media sticks but there were features of those Sony's I always liked. For example, the infrared focusing beam allows composing in total darkness something my HP, Olympus, and Nikon's could not do. I liked a feature which showed up in my second Canon. It automatically would switch to Macro mode when necessary and would automatically select a Scene mode in Auto mode. In Program mode, it allowed adjusting the exposure, metering method (spot, central area, multi-area), etc. The Sony does the same.All the other cameras were 3 to 1 optical zooms or less with similar f stop range to the 570 so I see nothing unusual about that. Some would automatically switch to digital zoom so it was necessary to watch out for that happening. The 570 does not do that. One of the earlier cameras had a battery compartment door switch which caused it to open when sliding it into your pants. I would reach for the camera and end up with a handful of batteries. The 570 does not do that either.Some cameras have the flash near the upper left side of the camera unlike the 570 which has it in the middle. I used to accidentally put a finger over part of the flash when holding the camera with two hands. That does not happen with the 570.What could be improved is that the electrical connector on the bottom of the camera is completely exposed unlike some cameras which have a rubber cover over it. I also miss the optical viewfinder that the Canon's had but they were larger cameras. A very nice feature is that the manual is actually stored in the camera. That feature was not in any of my older cameras. The written manual is pretty worthless since the camera's internal manual contains more information. The information does not entirely overlap. For example, the information about how many photos per battery charge is in the printed manual but not in the camera but the camera contains the information about all the onscreen icons.I also like the feature that you can review the photos in the camera without using the on/off switch which extends the lens. Just hit the review button and the screen comes on without the lens opening. By the time I count 'one', 'two' the image is up. Another feature not available in my older cameras is the ability to review photos by date. The 570 can display a calendar, you select the date, it shows the photos from that date.Some of my previous cameras had a battery low warning indicator but by the time it gave a warning, the batteries were about gone. The 570 indicator gives a more precise indication in bars like a cell phone signal strength indicator.Panoramic mode has been available on other cameras for awhile. It is not a feature I found worth while in any camera. I think this is a perfectly satisfactory product which has been trouble free and a pleasure to use.""
"20110721","4.0","Fun and easy to use","I bought this because my mom had wanted her own digital camera to take pictures with. She knows absolutely nothing about technology, so the Intelligent Auto mode works wonderfully for her! It continually tries to choose the best scene mode for all pictures, and it actually works really well! The camera takes beautiful outdoor pictures during the daytime, and photos look great under normal lighting conditions when taking photos indoors. Flash photos at night look a little too bright and soft. The zoom works well, but the noise it makes is loud and somewhat 'clunky'.The screen is big and bright at 2.7 inches, and the camera itself is small; it's a bit longer than my palm and it's super slim. Even my mom, a petite Asian woman, thought it was a little too small! I like that Sony made a slider button for the different playback modes so that you can capture photos/videos during the action. You can change it from picture to panorama to video instantly -- no fiddling around with menus here! The menus themselves are easily navigable, and you are given 3 different color options to change the menu color. The color of the camera is pretty close to the picture, and it's a gorgeous shade of metallic violet! It will definitely stand out from the usual black and silver cameras most people own.This camera will be great for people who just want a nice point and shoot camera under $200. The in-camera guide is also quite helpful for those who have never used a digital camera before.""
