"20120608","3.0","learning takes a while","i like the fuifilm fine pix camera so far.  the pictures are clear and the color good.  i found that sometimes when i am at 16x the camera just doesn't work or is very fuzzy..  i wish i had known that there wasn't a booklet with the camera.  the disc is fine but i have no reference when i am not near the computer.""
"20110727","4.0","Love it","nice camera! im 13 and i love it... the only thing i would say i wish it could take better indoor sport pictures but other wise its a great bridge camera!""
"20110721","1.0","Horrible picture and video quality. But lots of features. Sort of.","Don't buy this one. The quality is horrible. Wish I could rate it NO stars.I wanted a camera that runs on AA batteries and has an optical (or electronic) viewfinder. So when on vacation in bright sunny places and my batteries die, I can run into any store, buy standard AA's, pop them in, and use the viewfinder to take priceless memories of loved ones I can't see in the glare of the ubiquitous LCD displays.There only seem to be 5 cameras left in the entire point-and-shoot marketplace that have both features. And only 2 of them under $200.The Fuji FinePix S2940 had a lot of promise. But for three little things.1) Picture quality is POOR. My old 2megapixel Fuji takes better looking pictures.2) Video Quality is worse. It may be full 1280 HD. But the quality is horrible. Gritty and grainy. With no image options available at all. My Canon PowerShot takes great videos with numerous options, including macro. And this Fuji sound quality is far worse than the image quality. It too is gritty. There is a constant white noise present which drowns out any dialog unless the subject is shouting. And it frequently crackles like high-pitched thunderstorm.3) The Battery Door is prone to breakage. It is the same lousy design as my 8-year old 2mp Fuji Finepix. And that one broke after only a few months' use. The worse part is, it's not actually the door that will break. It's the flimsy little retention tabs on the camera body itself that break. The door could be replaced (according to Fuji customer service). But when this bugger breaks, you'd have to replace the camera body. Terrible design. I guess they feel built-in obsolescence is a good thing. Makes you buy more frequent replacements.Well, this POS is going back to the store tomorrow. And I'll buy a Canon or Nikon instead. Even if I can't see what I'm doing on bright sunny vacation days.Hopefully camera manufacturers will wake up and start offering more cameras with back-up viewfinders for when you're not vacationing in a dark cave or rainforest.""
"20110716","5.0","buena imagen","excelente precio, muy buena calidad de imagen y color muy intensos, el zoom optivo responde excelente y rapido al mover los comandos,buena optimizacion de la baterias, pude tomar 146 fotos con flash durante una fiesta antes de cambiar las baterias, buena ergonomia para la sujecion con la mano, la estabilizacion de la imagen es buena, todos los controles pueden ser ajustados personalmente excelente producto a bajo costos""
"20110715","3.0","Not too Impressed","I got this camera as a birthday gift from my sister.  I was very excited at first because it has similar features as my Panasonic which I like it very much, and this one even includes a PANORAMA function that I thought was awesome.  However, after I tried it out I found out why it is selling with a much lower price than the other similar models: The indoor shots are of very poor quality (as the other reviewer has mentioned, including the consentaneous comment attached to that review).  The outdoor shots are much better but no way great.I give it a three star for the affordable price, and the very easy-to use panorama function (although it does not always result in a smooth wide-angle looking picture, many times the pictures are connected with obvious kinks).""
"20110710","5.0","still leaning","had for about a month now takes great photos. May old finepix was 7mp this base the same camera just more MP. Still leading how to make the adjustments and the lay out change some.Only down side is the lens cap is lose and comes off to easy.""
"20110705","5.0","A Real Nice Camera","This was bought as a gift, but I know for a fact that the recipient absolutely loves it, so I think it's safe to recommend :-)""
"20110705","4.0","takinpics","I got this camera for school at the beginning of June for my photography class. I'm not going to mumble on about the specs of this thing but how well it does its job. (we all know we use automatic mode half the time and it takes good pics in auto mode.) This camera is very good and takes astounding photos but, when the battery gets low the pictures suffer a lot. This one mode called panorama is amazing, it matches up, up to 3 pictures to create a long scene which is amazing! My 1 and only gripe is that the zoom will not work sometimes, usually a matter of turning off and on but still, annoying!""
"20110704","5.0","Great Digital Camera / Loaded w / Features!","This camera does everything I need to take great pictures near and far. the 18x zoom and super macro are great features. Easy to use.""
"20110701","5.0","Fuji Film Finepix s2950","My husband bought this camera for me as an early birthday present. I was using just a standard Nikon digital camera but using this one is like a whole new realm of amazing. I enjoy everything about this camera. I read the manual that came with it and it's fairly simple to use. We live in the desert and you won't find this camera far from me, ever.""
"20110623","4.0","Great Camera for the Price","I have to say I am a fan of Fuji, and this camera is no exception. I wanted to upgrade to a higher megapixel camera and this seemed the right fit for me. The cosmetic changes Fuji made compared to my old camera are minor.(I'm glad they didn't change the body style)It's still light enough so that it doesn't feel bulky but sturdy enough that it 'feels' like a camera. They moved the media card slot inside with the batteries (I prefer them separate) but it is better than the media card slot on the older version of this camera which tended to pop open unknowingly. You do have to be aware of how you're holding the camera so you don't lose the batteries. I also liked the versatility of being able to use more than one type of media card (they removed that feature on this camera). They added the panoramic feature which is cool and the shutter speed is faster so that makes the continuous mode a lot more fun to use! The auto flash feature you have to engage ( it was automatic on the older version) Overall, still a great buy.""
"20110622","5.0","Great Camera","I love this camera! It is easy to handle and I was able to take amazing picture immediately. My favorite features are black and white, continuous shooting and shutter adjustment for pictures taken during motion. I can't wait to really learn the special features. I love this camera!""
"20110618","5.0","Great Camera","I bought this camera after my other digital camera was stolen.  its an upgrade from my other one so it took me a little while to figure out all the different functions.  I love this camera it takes great pictures!  i wanted something profesional but not too extreme i am a beginner and wanted something easy.  this is the camera!  i think its great for beginers as well as someone that knows what they are doing!  Highly Recommended!!""
"20110612","5.0","Watch your shutter speed!","With careful use this camera can give very sharp photographs, but only if you watch what you are doing. This is especially true at the extremes of camera's operating range.Telephoto photography requires either a tripod or very short exposures. For example without a tripod a shutter speed of 1/250th is required at 9X, and 1/500th at 18X.Macro photography results in a very limited depth of field (i.e. the distance that a 3D object remainds in focus). Another pitfall of macro photography is the motion of either the object or the camera. A tripod or a very steady hand is required. Using the electronic viewfinder and balance your elbows against your torso will help steady the camera. Pray that there is no wind to move the object.In summary this excellent camera will take excellent photos if used carefully.""
"20110611","5.0","Great point and shoot to use in place of a DSLR","I got this camera after my Sony Alpha a290 was stolen to not necessarily replace it, but to have until I can afford a new one. The camera is a bit bulky, but that is the only con I have. It is great for being on the go because it is still much smaller than a DSLR, and can take beautiful pictures. I mostly use the Macro setting for nature photography, so that was a main reason I chose this camera, and it does not disappoint. It is also great in low-light at night. GREAT BUY! And an excellent, affordable camera for a learning or amateur photographer, with it's easy controls and great quality.""
"20110609","5.0","Love it!!","For the price, I was a little skeptical that it wouldn't take good quality photos, but I love it, it can do so much and so reasonable priced!""
"20110603","5.0","Excellent camera with great features","I love this camera. I bought it because it has an old school view finder and the display.  Most of the cameras I have looked at have gone away from having a view finder.  I have used many different cameras and on bright day it is very hard to see the display and line up a shot without a view finder. It is very easy to switch between the view finder and the display.It takes fantastic pictures and you can use rechargeable batteries if you want.  Another thing that is great about this camera is the response time between pictures.  My old camera took 10 seconds before I could snap another shot.  This camera is almost instantaneous.""
"20110517","4.0","Amazing camera with crisp picture clarity","I really like this camera which was a part of a graduation gift by my friends. For me it serves the purpose of mini slr camera and I love the way pictures come out. They are very crisp and clear. Also, with the non shakiness the blurriness is reduced. All in all a good purchase for the price.Pros: It's very light weight, less blurry pictures, not to noisy, excellent zoom, too many functionsCons: Works on 4 AA cells and hence is a pain (keep rechargeable batteries along with), bit bulky than normal digi cams""
"20110506","5.0","Excellent Deal, Fabulous Camera","This camera takes beautiful pictures, and the pop-up flash works fantastic even in total darkness.  Pictures are crisp and clear, and the manual settings are great for advanced photographers.  The editing software in the camera is helpful too so you can crop, rotate or resize your photos before uploading them, as well as saving them to their own albums for later.  I would very highly recommend this camera to anyone who wants to take thousands of casual everyday pictures, or step it up a notch and take professional grade photos.""
"20110428","2.0","Disappointed","Not sure what to say--picked this up expecting it to take solid photos (at least better than an entry-level digital camera at half the price) and almost all interior shots are somewhat blurry no matter what the camera mode. The different features are appreciated, but when the camera takes lousy pictures they don't do much to salvage this purchase...""
"20110427","4.0","Good deal","Have taken over 1000 pics on it. Easy to work, good quality for the price. Panoramic shots could be bigger.""
"20110309","5.0","I love this camera!","my name is adriana .I bought the fuji film camera, because i needed a camera that would take great picture for a wedding,will i did the picture and they came out great if you buy this camera,you will be happy:) from adriana:)""
"20120509","4.0","Great camera","Love this camera.  Still reading and learning all about it but so far, fabulous.  Got it for a trip to Hawaii in Sept.""
"20120427","4.0","Very good for its price","This is a small camara that has great functions, and take beautiful pictures.  For its price, its incredible what it can do.""
"20120424","1.0","avoid avoid avoid avoid! Garbage...","Tried video and pics at the grapevine mall's aquarium.  Lousy! ...My friend's cell phone camera took better shots! And better video too...I got lots of grainy videos and pics. The camera could not stay in focus no mater what I did! We have two of these type of camera and both mine and my s.o. camera had the same issues! Grainy out of focus shots and our cell phone cameras were way better!.. I know cameras and believe me this thing is garbage. I will be getting rid of ours ASAP!  low light? Forget it. This camera is not for anyone who is serious about qaulity video or stills. And quite frankly I think its closer to a 'toy aisle ' camera than the real thing. This camera is a 'sunny day -good exposure' kind of camera and is worthless for documenting experiences where low light conditions are prevalent.  I suppose this camera would be good for people who want to take an hour to set up the shot. But random photos and conditions outside of ideal lighting,movement and weather do not work well for this piece of crap....It is the 1980s huyundai of digital cameras""
"20120410","4.0","Excellent camera","This camera is the perfect choice for starters who want to gradually increase their photograph skills.It is very easy to use and the basic functions are really intuitive, so you don't need to read the manual to start shooting.Yo have very high picture quality and a 'point and shoot' mode that allows you to get great pictures every time.With low light conditions you can also get very good results, but you need to combine the flash and scene selection to achieve them.If you want to have more control (and know what you are doing) you could use the manual adjustments just like a professional camera.If this camera had interchangeable lenses, it would be a professional camera.""
"20120409","5.0","GREAT CAMERA FOR THE PRICE LOVE IT","I AM VERY, VERY PLEASED WITH MY NEW FINEPIX S2950 IT TAKES GREAT PICS. AND VERY SIMPLE TO USE. I HAD NO PROBLEM WITH IT RIGHT OUT OF THE BOX, YES TO REALLY KNOW ALL THE THINGS IT CAN DO TAKE TIME TO READ THE BOOK VERY HELPFULL. I WOULD RECOMMEND THIS CAMERA HIGHLY VERY GOOD SARTER AND FOR GREAT MOVIES. I HAVE MANY GRANDCHILDREN AND IT REALLY WORKS GREAT FOR PICS OF THEM.... OVER ALL GREAT CAMERA...""
"20120408","5.0","Great Camera","I ordered this camera for use at work to make catalogues and also for making a huge 8mts x 4mts road advertisement.  It is working great and I am very happy with it.  Great pictures, small price, great brand.""
"20120404","4.0","So far so good","I haven't owned the camera very long, so can't give a solid review of its performance, but I do have a warning for possible buyers. I have a tripod (a cheap one) that has fit 4 other cameras, but for some reason does not work with this one. If you are planning to use it on a tripod, I would bring your tripod with you to the store and make sure it fits. Not looking forward to having to shell out more money for a new tripod, but can't use this camera as planned until I do!""
"20120331","5.0","S2950","Serious camera for the price, more features than just a point and shoot.  If you are just capturing the moment, use your cell phone camera.  This is for taking quality pics.  Out of the box use is simple enough on Auto, but you will need to read the instruction book to get the most out of its many features.  Only down side is that the auto focus illuminator (used in low light settings) is very bright, almost laser like and can be distracting to the subject.  This can be turned off in the settings, but where it is placed, it is easier to just slide a finger in front of it lol!!Overall fit and finish is great, feel is solid, would recommend""
"20120322","5.0","Love this!","I bought this camera, because i'm going to be taking a few vacations this year. I have a regular digital camera, but I wanted something that could really capture the beautiful view I will be experiencing. I am by no means a professional photographer, but I love capturing great moments. When I got the camera, I immediately brought it outside and started doing a photoshoot of my puppy. I wanted to get a handle on all of the available features the camera had to offer. It was very easy to find what you needed, the manual also helps. It's lightweight and takes great pictures! I'm very excited to see how my pictures will turn out after the mini vacations throughout the summer!""
"20120313","5.0","LOVE my camera!","I love love love this camera!  It wasn't clear in the description (or at least didn't pop out to me) but the software this comes with has an 'easyshare' app to Facebook.  GREAT!!  High quality pics, and very user friendly.  Still learning all the amazing things this camera does!""
"20120308","4.0","Target audience apparently not that smart.","I have to say this. Too many people turn this camera down because it doesn't do well in the auto shooting format. Well I am here to say something. I didn't purchase this to shoot genetic automatic Shots. I bought it for the powerful lens, but mostly the fact it has nearly full manual controls. If you want a standard point and shoot, look elsewhere. to sell this at this price point and afford to put these manual controls, they had to sacrifice somewhere. Buy a point and shoot at this price point with no manual controls you'll be happier if you don't want manual control.Now that that is over with, I'll tell you what's great. Zoom is great especially macro. Having the evf is great for stable shots. photos are crisp, well colored and very detailed. ISO200/400 is great for everyday use. All of this paragraph is referring to full manual mode shooting. Aperture and shutter priority is great as well.Only flaws? Video optical zoom is noisy, and photo ISO noise is rough advice 800.This camera it's not a point and shoot. For the price the manual controls are amazing. Panoramic shots are awesome with the right scene. If you want more power than just a point and shoot, get this camera.This camera deserves more respect, don't knock it for something it want intended for.""
"20120302","4.0","Best budget camera I have ever bought","I bought this camera in an 'emergency' in Kathmandu when my other camera failed the day before I was due to leave on a one month trek in the mountains. I didn't have a lot of time to compare cameras or read any reviews. The reason I wanted this one specifically is because it has a manual viewfinder (not just an LCD screen) which is hard to find in budget cameras these days! I hate the cameras that only have the LCD screen, because it is so hard to see what you are shooting in bright sunlight. I also wanted a camera that took normal batteries, rather than a special battery that had to be recharged. In the mountains there wasn't always electricity, so I would not be able to rely on being able to recharge my battery. I am so impressed with this camera, for the price I paid (which was more than what it is listed here!). I ended up taking some really amazing shots. It is funny too, because many people who don't know a lot about cameras see me with this one and think that it is a fancy, professional camera, haha, I guess because it is chunkier than the average budget point and shoot. Unlike most of the other little point and shoots these days that may only have 5x zoom, it has 18x optical zoom. You can't go wrong with the camera for the price you are paying, just buy it""
"20120228","4.0","Great Camera for the price!","About two years ago I purchased the fujifilm finepix s1500 with 10 mega pixel and 12x zoom. The camera was great and never had any issues , this year me and my wife took a cruise to Cozumel and Belize. We purchased the fuji s2950 as an upgrade. Most of all the features were the same the difference was the color, everything looked great. I cant really see the difference in the megapixel but the zoom was also a good upgrade. Overall the camera is good, takes good pictures has all the great features needed when taking pictures in nature and out at sea. I gave the rating a 4 because although it takes better pictures not much changed from the models.""
"20120228","5.0","Awesome camera-- everything I wanted","I am a total amateur when it comes to photography, but I wanted something that was a step up from my regular point and shoot digital camera. A lot of my friends are photographers and I would always be jealous of their amazing pictures. I was reluctant to purchase this based on the bad reviews, but I have had great luck with this camera. The pictures look professional, and the flash is incredible. I took some pictures of my friends out at a party last week and the flash lit up the entire room. Everyone wanted their picture taken with my camera. A girl even looked at a picture on my camera's screen and goes 'Are you a professional photographer?' I'm so pleased with this camera. Pictures are better when the flash it used-- it's easily the camera's best feature. The zoom is also impressive. The lens cap does fall off too easily sometimes-- be sure to buy a bag for this camera. I'd definitely recommend this camera if you're looking for a step up from your regular digital camera.""
"20120228","1.0","This camera SUCKS","I specifically bought this camera because it was big and had the view finder. When I bought it from best buy the pics i took were ok. When i tried to record video there is this annoying white noise. I contacted fujifilm & they thought it was the zooming in & out issue. I told them NO and sent them a 30second video clip. They came back saying we tested are cameras too and the white noise sound you hear on video mode seems to be a characteristic of the camera. I thought fujifilm was the top of the line but if they're putting out crap like this it a  no brainer why it was on sale.DO NOT BUY THIS CAMERA!!!Severely disappointed!!!""
"20120226","3.0","good point and shoot","I have used film camera since I was 14 and had recently been using digital.  Love the new features.  I have 2 Cannons now.  My wife wanted a simple point and shoot and that is exactly what you get.  I have had this camera 1 month and this is what I found out.  when using the zoom, do not expect the  a crisp shot.  You are going to need a tripod.  When inside using a flash, get within 3 feet and be sure every one or everything is on the same level distance.  Otherwise the person or object in front will be well exposed and everything else will be dark.Outside or in natural lights look great.  Crisp and clean and the sensors do it right.  But again, if you use the zoom lens too far out such as 18X you really need a tripod.In any setting the shutter release has a slight delay so you need to be ready to plan ahead sometimes.It is difficult to use the manual settings.  It takes some time to figure it out such as changing the ISO or shutter speed.Overall it's a good point and shoot but inside flash is weak.""
"20120225","2.0","Not an ideal replacement camera","I purchased the Fuji S2950 digital camera in the fall of 2011 and as I have had other Fuji digital cameras with fairly long zooms on their point & shoot cameras, I was disapointed with this camera. My intent was to replace my old Fuji S1000 12X optical zoom digital camera with this one, but I cannot as the older S1000 Fuji camera took clearly superiour pictures in all situations....day or in low light situations. I took this new Fuji S2950 camera to several outdoor events and used the 'automatic' mode with no flash as it was broad daylight and the pictures mostly were blurred or 'washed out'....a huge disapointment for me. I had to end up using a much smaller compact Fuji AX300 for my photos for both of those events, even tho the optical zoom on that compact camera was only 5X, their photos turned out much better.If I had to list the pros on this camera, I guess it would be that it's fairly easy to use, has an optical viewfinder, good flash and fairly long zoom. You also get a decent video with this camera in the video mode.Battery life is decent with this camera as it uses 4 'AA' batteries.The only con that I have had with this camera is the poor picture quality in any situation.It's a nice-looking digital camera with a decent zoom and plenty of features on it, but it simply did not live up to my expectations as an ideal replacement for my much older and now gone Fuji S1000 digital camera.If Fuji would have spent a bit more time with getting the camera to take a better picture in the Auto mode, then I would have given this camera a better review.""
"20120224","4.0","Definitely a great deal for the price","I don't write reviews often on Amazon, but I felt compelled to write one for this camera. In my opinion there are many misleading reviews for this product. I've been using the camera for a few days without any issues. I actually found the quality of the picture to be quite good, and the shutter time is pretty quick. Sometimes the HD movies have trouble focusing but it didn't seem to be a big disruption.Everyone saying that the camera has lousy shutter times in between pictures, probably has a crappy SD card in it. I went from a microSD card in an adapter (class 2 maybe?) to a class 10 SDHC card. BIG difference in shutter time. It would take about a second in between pictures, now its no more than 1/2 second in between. So if your shutter takes a while in between pictures, get a better SD card. Make sure it has a fast write speed (class 6 or above is best). Fujifilm's site recommends class 4 or higher.As for the picture quality being poor, I've tried my camera in all different lighting conditions. In doors during the day with and w/o flash. Outside during the day, and night with flash. Zoomed in and out. Picture quality isn't GREAT but its very good. I read the manual and tweaked the settings for the picture quality on the camera which seemed to help. Make sure its set to Image size = L(16:9), and Image quality = F (fine). This should give you the best quality pictures with the camera.Bottom line, no this isn't going to be a great camera, but its a very good one for the price range its in. Your average person would like this camera but its not for people big into photography.""
"20120222","5.0","DIGITAL CAMERA S2950","This camera is very easy to work and takes great clear pictures...love it and it was a great price.I use it every chance I get.""
"20120222","1.0","Do Not Buy","Worst camera I have ever had. Do yourself a favor and don't purchase this product. Just got it at the end of January, 2012, took it on the trip to Spain with me; ended up taking a lot of pics with it, both day and night, not a single picture or more particularly not a single face on any of those pictures is in focus. Buildings, landscapes are fine but faces are all extremely blurry. I am very disappointed with this product, going to return it hopefully for a full refund.""
"20120220","4.0","My first, but I like it","This is my first SLR Camera so even though I've had it for about 2 months now I'm still learning new things about it every time I take it out.  It's very easy to figure out, thankfully since the index that comes with it has minimal information in it.  I've used it in nature shots, family get together, animals, and water shots.  All have turned out spectacular!  I would recommend this for an easy to use novice SLR camera user, and I'm sure it works just as well for a mature photographer as well.""
"20120219","1.0","DONT BUY","I JUST RECEIVED THIS ITEM AND NOT EVEN 24 HRS AND THE FLASH STOP WORKING!!!! SO UNHAPPY WITH THIS PRODUCT.""
"20120218","1.0","FujiFilm's not so FinePix S2950 digital camera.","There really are one too many of these. If flooding the market so you cant see the majestic redwoods for the rest of the trees was the goal, then their work is done. I can save you the time of reading the rest of the review by saying in summary that you should stay far away. Lock the doors, hide your daughters, and if per chance one were to sneak across the threshold due to the some alzherheimic sense of judgement by someone other than yourself,  don't sully yourself with it,... gently herd it out the door with a large stick, and then beat it to death! Or you could, with very strong conviction return it to the store from where it came. I'd rather beat it to death,... but thats just me. Read the rest of my review here [....]""
"20120216","4.0","Nice pic","it's almost a profesional camera for anyone who wants to take realy good pictures. Easy to operate and with the perfect size and weigth to be you trip partner""
"20120216","3.0","Luv it!","This camera is exactly what I wanted. Still have tons to learn on 'how to use' properly.The zoom is amazing...captures my birds easily.Have taken pix thru storm door, and they were as clear as if outside!Friends helped me choose this camera...they were 'dead on' for what I needed.Looking fwd to years of fun w/this camera.""
"20120216","5.0","Great camera","I got this for Christmas and I love it. Great for the price. It takes fool proof pictures and is lite weight.""
"20120215","2.0","Faulty cheaply made camera","I bought this as a replacement for my old fujifilm s3200 which has lasted me 7 years.  It had been dropped down stair and scratched up and works great to this day.  I wanted a better camera with good video features.  This one seemed good on paper.  It worked okay for about a month but I noticed purple lines in almost all of my videos.  Then the on/off switch started giving me problems.  Sometimes it works sometimes it doesn't.  Sometimes it slides, sometimes it clicks.  It is constantly faulty now and I can turn my camera on and it will turn off immediately because the switch isn't working.  I contacted Fujifilm about it and they told me to ship the camera at my expense to them and they would determine if it is under warranty!  I just bought it a month ago!  I'm seriously disappointed in Fujifilm.  I wish I could return it to amazon but it's just past my 1 month return date.  I really want a different camera and this will be the last fujifilm I buy.""
"20120215","5.0","S2950 Finepix Camera","Good product.Easy to use and so far the results have been good.Would recommend this camera.Waiting to go on trip to reall see how well it performs.""
"20120212","5.0","Great Camera","I bought this camera about a year ago and have loved it! It takes great pictures for a point and shoot type camera. If you want to see some pictures that I have taken with it, almost all the wildlife pictures on my blog were taken with this camera. See for yourself: [...]  I definitely recommend this camera for anyone looking for a decent camera that can take great pictures.""
