"20120611","5.0","Olympus TG-310 Waterproof Camera","Bought this camera for my 17 year old daughter. She loves it. She has taken it to summer camp. It has been in the lake, the pool, and hiking. It is tough. Everyone has passed it around and used it. It works great.""
"20120610","3.0","Returning","I bought this camera to take on vacation to Jamaica two weeks ago. The picture quality is surprisingly nice, even underwater it's crystal clear. Besides that, it took about 30 seconds to get the camera to turn on each time I wanted to use it, which is a pain and causes a lot of missed picture opportunities, especially when snorkeling and fish are swimming by. You can't leave the camera on for a few minutes or take successive pictures or the battery will immediately drain. Even when fully charged, battery life is disappointing.I properly used the camera in shallow depths of water and cleaned/air dried it, but there would be condensation on the lens that shows up on pictures and really takes away from it.Just not what I would expect from an Olympus camera, so I'll probably buy a more expensive model.""
"20120607","4.0","The little camera that could","This is the little camera that can take a beating and keep on ticking.  I bought this camera when I thought that it was completely waterproof (not to just 10') and took it on my honeymoon to Scuba Dive in the Dominican Republic.  While I didn't take the camera on deep dives, it survived snorkeling and bouncing off rocks just fine.  I have lots of great under water photos.  Plus we did an adventure trip of scaling up a series of 7 waterfalls.  This involved (wet) rock climbing and swimming.  The whole time I just had my camera's wrist strap attached to the buckle of my life vest.  Beautiful photos every time.Downsides:1) I do recommend buying a spare battery and charger for the camera.  Each battery seems to only last for about 5-6 hours of constant use.  Also leaving the battery in the camera over night seems to drain the battery a little.  Always start each day with a fresh fully charges battery.2) The camera is not that good long distance shots indoors.  Outside it is great and close up indoors it is good.3) It is also not the best at action shots.  Like most inexpensive digital cameras there is a delay between clicking the button and when the actual picture is taken.  Plus the photos tend to be blurry if there is too much movement.""
"20120607","2.0","Broke in one week","It's hard to operate the zoom and the trigger, after one week I got water inside the camera and knew about that because a malfunction in the memory card, It's stopped working.""
"20120605","4.0","It survived my Jamaica trip","I just came back from a Jamaica trip.  I took the camera for the first time to snorkeling, zip-lining, beach and pool.  It took decent outdoor and underwater pictures and video.  It did not experience any leakage.  I followed the included olympus instructions on cleaning the camera after each underwater use and it has not been failing.  It is truth that it is slow on startup and taking pictures but for the price and what it can do in water, this point and shoot camera is great!""
"20120603","1.0","Waterproof???","I took pictures before it got wet and they were decent enough.  But after one dip in the water, there was clearly water inside the camera and I eeked out about 8 foggy shots before it shut down completely.  What a waste of money.  Do NOT take a chance on this one!!!  I missed some great shots of a lifetime trusting the Olympus name.  It's going back ----I used to LOVE Olympus, but this has put me off.""
"20120601","1.0","Bought 2.  Both failed in short order.","I purchased 2 of these within days of each other. The first one never worked (right out of the box). The second on lasted 5-months before it went haywire. Dealing with Olympus to get them repaired was quite cumbersome. Maybe I just got 2 lemons. But, I would never buy again.""
"20120529","1.0","Waterproof? Hah!","If it were truly waterproof, this would be a... fairly ordinary point-and-shoot digital camera, a bit slow to boot, a bit slow to record an image, a bit awkward to zoom (the buttons are hard to work and it tends to overshoot), a bit clumsy to change settings (you have to go through a lot of button presses to change things that would be a quick turn of a knob on another camera), and a bit less picture quality than you'd expect from 14 megapixels and 780p. But, it would be worth it to get a ruggedized, waterproof camera in this price range.Alas, this camera isn't waterproof. It's not even weatherproof, in the sense that it can't even tolerate the splashing that occurs during a canoe trip on a class 1 river (class 1 is one notch up from dead calm, for those not into whitewater terminology). Twenty minutes into its first use in the boat, the display, flash and (most important) lens window were fogging up on the inside. Two days later they are still fogged.The camera shop where I bought this item (I'd intended to buy in on Amazon, but they offered to match price) says it's 6-to-8 weeks to fix it... assuming Olympus will fix the thing (my past experience with the Olympus warranty department is that they view any problem as proof that you must have violated the terms of the warranty in some way). So much for capturing summer fun in the water... not that I'm going to trust it when it comes back, anyway. Once bitten twice shy and all that. Back to the disposable waterproof film cameras, I guess... they don't take movies and you have to wait for prints, but at least they usually don't leak.""
"20120519","5.0","Camera for the beach","I got this camera to take to the beaches around Oahu and to do some snorkeling with it. As soon as I got the camera I took some pictures around the house to get familiar with it and learn all the different modes and settings. I took it to the beach and walked straight into the ocean with it! I took several scenery pictures and even tried out the panoramic mode. The panoramic mode was alright but if you know how to use photoshop you would probably make a better picture that way. In the panoramic mode not all my pictures matched up even though I lined up the circles on the screen. I took a few underwater pictures but because the waves were rough that day all you could see was sand. After I got home I washed off the camera to make sure I got all the salt and sand off of it before opening the door to download my pictures. I looked at my pictures on my computer and zoomed in a bit and the pictures were clear and had no grain like a previous review on this product had stated. Over all I think this is a great camera especially if you are wanting to go on a vacation where you will see a lot of sea life or just want a tough camera to take a beating.""
"20120515","2.0","Painful lesson learned...","Never buy a new camera and take it on the trip of a lifetime without trying it out first! Ended up just hating this camera as I struggled to take action pics from our double-decker bus tour in Barcelona. The balky thing came super close to being slammed off the top of the bus as I missed shot after shot struggling w/ the non-responsive zoom buttons. We bought a 'tough' camera since we figured we might drop it accidentally at some point and didn't want that to be all she wrote. But I felt that a massive amount of responsiveness was lost in the 'shockproof' rubberized backing covering the buttons. I have to say that I would never use it again if I had the choice. My husband didn't mind it but he's not that into photo taking. I was very disappointed and I'm not a very tech-y kind of person.""
"20120515","5.0","Best Under water camera ever!!!!","I just used this camera for my JAMAICA trip and it worked amazingly!!! I was suprised. Pictures so crisp and clear and amazing color. Captures all under water action. Extremely excellent camera! I would recomment this camera to anyone!""
"20120514","4.0","Great Camera","I was a little hesitant about buying this camera based on the low price, however, it had good reviews, so I thought I would give it a try.  I mainly wanted it for it's waterproof abilities as I wanted to take pictures and videos in the pool/beach of my kids.  Once I received it, it took very little to get all set up to my perferences.  I'm by no means 'techy' and it was quite simple.  Then I tried it out in the pool taking pictures and videos of the kiddos playing around and it worked perfectly.  The video and pictures came out terrific.  So I wanted to give it a try on just normal pictures too and I must say, it takes pretty darn good normal pictures too.  The only thing that I would knock it for is that underwater the LCD screen is sometimes hard to see if it's bright out.  Overall, I would definitely purchase this camera again.  I hope it lives up to it's 'Tough' namesake and lasts awhile!""
"20120509","5.0","Another great Olympus product","I have become a die hard Olympus digital camera fan.  I've used them underwater, either with housings in the old days, or now two types of these 'tough Series' of cameras.  This one was bought for the office to take pictures of events.  Employees are not the most careful with company property, so having a camera which is dustproof, waterproof, can be dropped to the floor without harm, and can be stepped on without harm; gives me a lot of peace of mind.  Can't do anything about it being 'theftproof' but at these low prices I will just have to take that chance.""
"20120504","5.0","Worked as advertised","This camera was underwater with me for hours while I floated and still works perfectly.  This camera fell out of a basket of a moving bike and still works perfectly.  Very pleased so far.  Be careful when buying a spare battery. The manual is for 2 different models that use 2 different battery sizes.  This one uses an LI42B.""
"20120503","5.0","Great Little Camera!","Just got back from Nassau and this camera worked great! It was used snorkeling, waterslides (at Atlantis Resort) and the pool and never encountered any problems. I think the secret with any waterproof camera is to thoroughly rinse and/or soak in fresh water after use in the ocean or pool. Overall I'm very pleased with this camera.""
"20120501","4.0","Great Value / Good Pictures","I bought this after the new model was released, so I'm reviewing this as a $129 camera. At this price it is a great value for a waterproof camera. With good light, the pictures are really very good. With low light the pictures are still decent though noise is noticeable. It is easy to use, though with the small lens, even the tiniest drop of water will ruin the picture, so you must keep wiping the water. Most of these waterproof point-and-shoot cameras would probably share this problem. Yet it's a lot easier to wipe off the water than it is to keep a waterproof case on better camera from fogging. And at $129, it's about half the cost of a waterproof case on a really good camera.""
"20120425","4.0","Great underwater point and shoot","Took it on holiday to Mexico over spring break. Great for snorkeling and playing around in the water. Does a fine job with HD movies, too. Works fine in and out of the water. The separate movie button was nice (instead of switching to movie mode and pressing the shutter release button like on other cameras, you just press a record button on the back of the camera).Only downside was the sort of short battery life. It didn't last a day of taking 50 or 100 pictures and a few short movies. I think I'll purchase a second battery, which will easily get me through a day.""
"20120424","4.0","Not bad.","Stand up to the reputation for ruggedness, and it is a satisfactory point and shoot pocket camera with one exception - the delay between button push and the picture being taken can sometimes be as great as a full second and a half.  This is a bit annoying.""
"20120422","5.0","Camera and price paid are fantabulous!","I love this camera!  Pictures taken are fantabulous in or out of water.  I did download an example of both type of pictures, in a previous review.""
"20120418","5.0","works well under water","I know some people have complained about water leakage but I think that was operator error. My kids love theirs.""
"20120416","4.0","Great camera for the money, but very limited battery life.","Survived 3 snorkeling trips and took lots of other great pictures on our vacation last week. Pretty easy to use. The '?' feature made it easy to find the right mode to take pictures in different situations, and the results were mostly really good.The only problem was the battery life sucks! Ordered an extra battery when I bought the camera, but Amazon recommended the wrong one, so it didn't work. Also, Olympus uses an odd shaped cord, so I couldn't use any other USB cord to charge. Missed a lot of photo opportunities because of that. I plan to get an extra cord and another battery before I use the camera again for an extended period.""
"20120331","4.0","worked great underwater","I bought this camera to use while snorkeling in Hawaii.  I didn't have any problems with it, except the fish were too fast for me!  I got great shots of a sea turtle, however.  The color of the photos appears to be very saturated and water shots both above and below the surface turn out very blue.  I snorkeled for a couple of hours before the battery died, so it is better than a cheaper camera using AA batteries.  It also shoots in video, zoom mode, and wide angle 'stitch together' mode.  I'm sure there are better models out there, but for the money this was a good deal instead of buying disposables.""
"20120327","5.0","Awesome!","I absolutely love this camera! I love the fact that I don't have to worry about getting it wet. I am a college swimmer and am constantly around water so this has been great. I also took it on spring break with me to PCB and I never had to worry about getting salt water on it. The only thing that bugs me some times is that it will take some blurry photos if you don't let it focus first. You have to press part way down on the button to let it focus and then push it all the way down.""
"20120320","4.0","310 Olympus Camera SNORKEL COMPANION","I bought this for my husband to use in Hawaii when we snorkeled (I have the 8010)  He loved that it is so light weight and easy to use under water. Its nice to have the record button on the front rather than going into the options and selecting to record. this way you can record a video, then when you stop it, go right back to snapping pictures again! We love this camera, it took great pictures....However..It was LOCKED and went black. we thought it was the battery (the battery does get sucked down pretty quickly. you can purchase additional batteries and chargers cheap though, we paid $20 for 2 additional batteries and a wall charger).  When we went to change the battery we saw that the camera had leaked water into the battery area and the screen in the front fogged up inside. TOTAL BUMMER since our trip wasnt over yet. And of course, our 30 day warranty was up 2 days before this happened (the store is still giving us exchange credit though phew). I have not seen reviews saying anyone else has had this problem, so we are using our store credit to re-purchase this camera and hope to have better luck this time!""
"20120315","5.0","Very Pleased!","This camera is awesome.  Going on a cruise and needed something durable and waterproof, yet small.  It has many shooting modes to play around with and I think it's easy to navigate around the menu/settings.  I was skeptical about this purchase because I read some reviews about the battery door opening accidentally while using and the camera getting ruined when using it underwater.  Those were the first things that I tested before the cruise to make sure there weren't any defects.The battery door has a recessed switch in order to open it.  You can also lock the door by moving the same switch into a cut out that is 90 degrees to the main travel path so in order to open it accidentally you have to unlock it first.  I don't see how I will be able to do that the way I hold my camera.I submerged the camera underwater while taking HD 720p video and the waterproof feature works great.  Make sure to read all the directions.  You need to rinse any sand and salt water off the camera before opening it.  The sand and salt could be trapped underneath the battery door gasket and prevent you from getting a water tight seal.  Maybe that's why some people were having issues.My only complaint is that it did not come with any external SD memory card.  I did however have a spare one so I wasn't without.If you're looking for a small durable camera that takes good pictures this is for you.  If you're looking to take high quality photos get a DSLR.  No point and shoot camera will give you that quality until they make those lenses small enough to fit in a compact design.""
"20120311","4.0","The camera is exactly what you'll expect it to be","Good quality photos & video, even under water.  When its sunny out it can be really hard to see the screen, so that can make taking pictures difficult. I love the face recognition & there are settings to recognize cats & dogs faces as well so you can get a good shot of them if you can keep their attention! Easy to use, help function will take you through whatever you dont understand. Great quality for the money.""
"20120227","5.0","Better than expected","I wanted to buy a waterproof camera for an up coming mud run.  Something I wouldn't care if it broke.  So I was looking for a cheap waterproof camera.  I looked at quite a few but the cheap ones were really cheap.  Either very few functions or didn't shoot video.  I stumbled upon this one and I am glad I did.  The mud run is still a month away but tested on the ski slopes and it did great.  I even took it to the pool and let my kids play with.  This camera is better than I thought it would be considering the price.  I feel comfortable recommending it.""
"20120226","3.0","Dashed lines at bottom of screen","I just bought the camera about a week ago.  The screen has a dashed line near the bottom.  I cant seem to to get rid of it.  It works fine otherwise.  The battery life seems quite short.  I can only take about 75 pictures before it is out.""
"20120223","5.0","hot rod point and shoot","great little camera. perfect for fishing, hunting and tough enough to bounce around in the truck or boat. takes great pictures without a bunch of BS.""
"20120209","5.0","RED HOT TOUGH CAMERA","Took camera on trip to Vail. Double Diamond runs; snow and ice. Cold weather and wind NO Problem.takes nice pics easily. Purchased 8gb memory card and shooting at highest setting. Once uploaded to computerAwesome Pics. Not an SLR or best of best but good camera to take with you anywhere!""
"20120207","1.0","Wasn't that great..","I bought this camera as a X-Mas present. I loved the look of it and especially the bright red color. That's the first thing that attracted me to the camera! I was thinking I was going to get a nice, cheaper, waterproof camera for my boyfriend. The reviews said it was great, took great pictures, why wouldn't I buy right?? Wrong, it took crap pictures. Even when the people were standing completely still the pictures weren't clear when blown up on the computer. I returned it and got a different camera that seems to be working a lot better. We used to have an Olympus Stylus but when we took it into the ocean it stopped working. Maybe it's time to stop buying Olympus????""
"20120118","1.0","Can't compare to canon or nikon!","I got this camera because I'm usually taking picture mountain biking, skiing, kayaking, surfing, swimming or hiking. I thought it would be good to have a camera tough enough to survive my adventures. Well it might be freeze, shock and waterproof but it takes terrible pictures. Nothing like any of the canon's I've had. I think you could have the shakes and get a sharp picture with a canon this camera however even using a tripod my pictures were fuzzy. It's will be the last time I ever by a non canon or nikon camera. There is a reason why those are the only 2 companies that make professional camera. They know what they are doing. I thought I could save myself a few bucks with this but no such luck. it's going back!""
"20120102","5.0","Great compact waterproof camera","I rated this camera 5 stars because I was looking for a waterproof, compact camera that takes decent pictures.  This camera does all of that.  I'm not comparing it with a full size digital SLR.  And for under $140 with free shipping from Amazon, it's a good deal.I bought this camera for a trip to the Caribbean.  It was in the water several times, up to 4 feet deep.  It worked flawlessly and stayed bone dry.  Be sure to rinse it in clean tap water, wait for it to dry completely before opening.The shell is aluminum which makes it heavy duty.  The exposures and colors are fairly accurate even indoors with flash.  Sharpness is adequate for this type of camera.  I'm particularly impressed with the quality of the pictures in the macro mode.  There are 2 things that I don't like:1. In the battery saving mode, the screen turns off after only about 2 seconds, making it a little annoying.  To turn it back on, you press lightly on the shutter release.  You can turn off this mode but cannot extend the time.2. It does not come with an external battery charger.  The battery has to be charged while inside the camera.  I solved this problem by buying an external charger from eBay.  You may also consider getting a second battery for convenience.The controls are small so if you have big fingers or wear gloves, you may have difficulty.  But again, this is a compact camera that fits in your shirt pocket.The manufacturer says that you need to replace the waterproof seal once a year but that's true for all waterproof cameras.  I find that the seal will last a longer if you leave the battery door open during storage.  That way there's not constant pressure on the seal.I purchased this camera at the same time as the Panasonic Lumix TS3.  Although both cameras are about the same, the Olympus' pictures are a lot sharper that of the Panasonic.  I was surprised because the Panasonic had a Leica lens and cost more.  Figure that!""
"20120101","4.0","very nice little camera","I bought this camera for my upcoming trip to Bahias de Huatulco where I was planning to do some snorkeling and wanted to take pictures and videos. Overall it is a very nice little camera, compact, easy to use, has image stabilizer and takes vibrant sharp pictures in the water and out of it. it seems that underwater videos look better than still photos. It is very easy to switch between still photo and video. The battery lasts between 2.5 and 3 hours when the camera is continually used so I was glad I purchased additional battery.The reason I gave it 4 stars and not 5 is that this camera does not float nor does it come with a detachable buoy or something. I was looking forward to sharing my awesome vacation pics and videos with family, alas the camera drowned (!). On the last day of the trip I was getting on the boat after snorkeling and put the camera on the deck. It has slipped and drowned taking ALL of my vacation mementos with it (I wasn't smart enough to use multiple memory cards:(I liked the cam so much that I am considering purchasing a replacement. I will purchase a detachable flotation device for it though.""
"20111228","5.0","Great for the cold","We took this camera to an ice festival in North Pole Ak and was able to take photos during the entire outing.  I didn't have any problem with the battery dying or the cold getting to the camera at -12 degrees.  My young daughter dropped it in the snow and it continued to take great pictures.  Last year my expensive Nikon didn't make it only 30 minutes before freezing up.  I look forward to using it on our trip to Hawaii.  I suggest this camera to anyone going to the snow.""
