"20120522","3.0","Polaroid CIM-1237R Digital Camera","This was my first purchase from this company and I found the company to be very reliable. The camera came on time and it worked fine right out of the box. Everything was just as described,the only drawback is that it only works with two AA sized batteries not the Li-ion cadnium rechargable ones which makes battery purchasing an issue for those who don't like the hassel. All in all it does everthing that as described so that what counts. I definately will purchase again.""
"20120429","1.0","Piece of ----","This rarely even lasted 3 days. Please please don't waste your money and buy this, When it was working, the quality of the images were terrible (which was expected), but it stopped working literally after 3 days. Everytime I try to press the on button, it would beep and shut right off again. Very frustrating since I have photos stored within its own memory card which only carries like 6 photos.""
"20120416","4.0","Good Price","I purchased this as a gift for grandparents. Its easy to use and simple but takes nice photos. They seem to really like the camera.""
"20120412","4.0","Good Camera, relation price quality.","This Camera is a good option for people who is looking for a cheap camera with good quality pictures. it has many functions, that's amazing!  i put all setting to maximum quality and the pictures are decent, with a good illumination the photos has good result. the function that i use is macro, because i work with small pieces in my workshop and i have to capture all details and the picture with all quality configuration to high the result is acceptably. i put four stars because the only thing bad is when you use flash on your photos the battery run out fast. i use NiMH Sony Rechargeable with 2800mAh and still happening. In general, good option to buy if you want a cheap but good camera. you have to buy too 4 recahrgeable batteries.""
"20120402","4.0","pics","ordered this camera for a co-worker my boss actually who knows nothing about new technology like this and she is thrilled at what she can do with her camera quick delivery good camera""
"20120316","2.0","Problems with turn on","I have problems with the power button, sometimes the camera not start, and one time my pictures were deleted from memory card""
"20120316","3.0","Polaroid CIM-1237R 12 MP Digital Camera with 3x Optical Zoom","The camera takes good pictures. There can be no question about that. After all that is what we want from a camera. The resolution is very good. Zoom is OK for a simple point and shoot. So I am completely satisfied with the quality of this inexpensive camera.I bought it 'used' from Amazon so I won't complain that areas of the LCD are failing. The only negative comment I would make is that it is slow. From the time I press the button 3 seconds elapse before the picture is taken then the camera is exhausted and takes 5 seconds to recover. I know this is not so important when you compose the picture - but if you want spontaneity - very often the moment is gone.""
"20120306","5.0","POLAROID DIGITAL CAMERA","I purchased this camera to replace my other Polaroid camera that my 2 year old son dropped. The screen cracked and would still work, eventually the camera wouldnt allow me to upload pictured to my computer with the USB cable. It still takes pictures though.This camera is a pretty color and fits in the Polaroid bag that I purchased separately. I used the 2 Duracell batteries that were provided in the box, and I was only able to take a few picture before I turned it off. When I tried to turn it back on, it wouldnt work. I kept pushing the button, before I realized that it was the New batteries that had already died. They were 2 new batteries that were still in the shrink package. So I know they werent used! After installing 2 new batteries, the camera has worked great every time I have to take a picture. I've only had the camera a couple of weeks, but my other Polaroid lasted more than 2 years before it was dropped.""
"20120217","1.0","the camara took 6 pictures and dint work again","i knew when i bougth this camara that it was a cheap camara, but i dint think it will be so bad, my wife just took a few pictures with it, and the camara quit working. i wanted to returned it but she lost all the documentations and received for it. well, looking at the brigth side, i still have my health.""
"20120206","4.0","Camera purchase","This camera was purchased as a compact, toss in the pocket, camera less bulky than another very good seven-year-old digital camera. I do miss the old fashion compose the picture looking through the small opening at the top of the camera especially when taking a picture in the bright sunlight.I am satisfied and feel like I got what I paid for.""
"20120129","2.0","not a good product","I received this product and it worked fine for about 3 weeks then all of a sudden it stopped working, I changed the battery but still nothing. A couple of days later it started working, not even a couple hours later it stopped working with the lens stuck out, now it won't come on period. My daughter threw away the original box but i'm still hoping to return it. It is very fustrating, I was depending on this camera to record my delivery!""
"20120122","5.0","Use only NiMH rechargeable batteries","I like this camera very much. It is my first digital camera. It was sent to me as a gift, purchased at Amazon.Because of its lackluster customer reviews, I probably wouldn't have selected this camera myself, and would have missed out.The features I've found most useful:Very good user manual. Because this was my first digital camera, I studied it for several hours. There are many settings options. I found that they became intuitive surprisingly quickly, and they're organized into a menu structure that also became intuitive with a surprisingly short amount of practice.It uses standard rechargeable NiMH AA batteries, not a proprietary battery pack.Tripod mount. I use a tripod whenever possible, and am getting amazingly sharp crisp pictures with very good color.Large bright LCD display with intuitive readable layout that can be set to show all the important settings currently in effect while composing a shot.The flash is very bright and is wide-field, so I've had no problems with insufficient coverage of the area in a shot.Configurable sounds.The Programmed exposure mode (P) works well for most conditions. (I was less satisfied with the completely automatic AUTO (A) exposure mode.)Macro focus works well.There is a Manual (M) override for the exposure settings, which I've found interesting and useful.The center-weighted light metering mode is very good.Auto-Focus works very well. I have its mode set to Wide.Depth of field is surprisingly good under all conditions so far, even though the camera's aperture range seems quite narrow compared to SLR film cameras. Maybe that's normal for digital cameras.Using only the internal memory (no separate memory card) and with JPEG compression set to Normal, I'm getting about 28 photos at 3 megapixel size before memory is full. It says it holds about 9 12-megapixel photos, or 118 640x480 photos, but I haven't tested those settings.Battery 'problems'The camera came with two Duracell Ultra alkaline batteries dated 2016, 4 years in the future. I put them in the camera, turned it on, set the date and time, pressed OK, and that's as far as I got. The camera turned itself off because it thought the batteries were exhausted.It appears to me that you simply cannot use alkaline batteries in this camera (in spite of their being provided in the package), even if you set the battery mode to Alkaline. They cannot deliver the current surges required by this (or probably any) digital camera.For a couple of days, I used some Energizer NiMH AA's that I had, but only got about 9 flash photos per charge because they were old.With new Duracell 2450 mAh NiMH rechargeable batteries, I've got at least 100 photos so far (most of them with flash) on a single charge and haven't exhausted the batteries yet.Moral of the story: if you don't have high capacity NiMH rechargeable AA batteries and a charger, get those items at the same time that you purchase this camera. You'll need them.I thought I should mention that because some of the customer review complaints have been about an apparently dead camera, and I have to wonder if the batteries might have been the real problem, considering that the only thing I was able to accomplish with the provided batteries was set the date and time.When I searched Amazon to see what other camera I might have chosen for myself instead of this one, I couldn't find anything I would be confident about liking better than this one, especially at anywhere near the price of this one.""
"20120115","1.0","Do not purchase. Do not waste your money!!!","It stopped turning on  after one day of use!!! Each ten times you pressed the button only one or two works.""
"20120115","1.0","Terrible-DO NOT BUY AT ANY PRICE","The camera kept turning off after a few pictures.  I called Kodak and they recommended only using expensive lithium batteries, which I did.  Then the camera stopped working altogether.  This is a piece of garbage at any price and no wonder Kodak is going out of business with this kind of customer service.""
"20120106","1.0","porn on camera!","I purchased this camera as a new item. It clearly had been used. I bought it for my mom for Christmas. When she opened it up and took a picture the memory was full...strange bc it was supposed to be new. Not! There were naked pictures of women..I am disgusted and warn all never to purchase an item from this seller!""
"20111224","5.0","I LOVE MY CAMERA","I never have had any trouble, did buy lithium batteries as suggested, turned in on and off about 200 times, they must have fixed the kinks it had, it works like a charm! my 398.00 olympus was stolen, this replaced it, and you can have the shakes and still take excellant pictures! { I am sick, not on nothing but cancer meds, they make me shake} I heart my camera! and it didn't cost 398.00! ty""
"20111207","5.0","the little camera","got camera have not used it yet. it came on time and it looks like is was a great buy, but if i would do it again i would buy a bigger camera because my fingers are big and the buttons are small.""
"20111101","4.0","Great buy","I love this camera. This is the second one I've gotten and I love it. The camera does use up batteries alot but I resloved that issue buy using rechareable batteries. The pictures are really great quality and it's easy to use. Sometimes it has problems turning on but don't let that discourage you. The audio and video are decent enough. My advice though is to try it out for yourself.""
"20111101","5.0","Great camera for the price","Great camera for the price, i mean 12MP for that price is great! And at the same time Polaroid is not bad for the price.""
"20111009","1.0","Total garbage","I HAD THIS CAMERA FOR ABOUT A MONTH AND IT TOOK VERY CLEAR PHOTO'S HOWEVER ON THE NIGHTI NEEDED IT THE MOST THE SCREEN WAS BLACK, AND THE DARN THING WOULD NOT WORK, AND IT NOW LIES IN MYGARBAGE CAN WHERE IT BELONGS.""
"20111008","1.0","it sucks","Wow, this thing sucks!  It has a very slow recharge between shots, does not turn on from time to time, and basically feels more like a toy than a camera.""
"20110913","5.0","Great Snapshot Camera to carry around","I like this camera a lot. The flash lights up the room fairly well unlike some cameras I have owned. This is surprising since it is so small. Love the large screen. I would prefer it to have a viewfinder (non digital preferred) which is has none. On a sunny day the screen is not up to the task so a viewfinder is essential. I would recommend it as a 2nd camera to carry around because it is so small and unobtrusive. My other camera is a Nikon D80 which is great for special occasions, but I seldom use it because it is so large. Takes great snapshot pics without effort from user.""
"20110912","1.0","Don't Waste Your Money","Don't even bother with this camera, it was nice and worked good for about 3 days and after that it started slowing down. It would take the pic and then take like 10 seconds to show on the screen, and since it has gotten slower and slower. Now I was just taking pictures and the pic never popped up on screen, and it won't shut off turn on or anything. It has brand new batteries and has barely been used,I tried changing batteries and everything. The lens is now stuck out won't turn on or off. Complete crap DON'T WASTE YOUR TIME OR MONEY""
"20110830","5.0","EXCELLENT","THIS CAMERA IS VERY VERY GOOD... EXCELLENT.. I LIKE THIS CAMERA, THE COLOR, THE MATERIAL, MY BOY ARE HAPPY.. ITS VERY BEAUTIFULL!..""
"20110826","4.0","Great camera!","Really like this camera! It takes great pictures and has many different settings for different kinds of light! Has worked great!""
"20110822","2.0","Too hard to do video","It is at least SIX menu clicks to get from picture mode to video mode, depending on your settings -- more if you're using anything other than Auto.  By that time, any video opportunity is long past.This is my first Polaroid camera since they came with developing film inside.  At this point, it will be my last.  I cannot believe it is that difficult to switch from picture mode to video mode.  Am I the only one who wants to take a video with this camera?So far the point-and-shoot is a little slow compared to other Canon cameras I have owned.  And for the record, Canon cameras have a dial on the top, so you just click over from camera to video.  Some even have a dedicated video button, so there is no switching at all.Polaroid customer service told me (after 30 minutes on hold) that no one had ever given negative feedback on the difficulty of getting to video mode.  Personally I find that hard to believe.Overall I would give the camera three stars, but for the difficulty of doing video, I think two stars is generous.  Video is a major feature for me.""
"20110820","1.0","Poor quality","Ordered this item June 19/2011. Stopped working in August - 1 month after returns expired.  Camera froze.  Piece of junk.  Don't buy.""
"20110815","5.0","Love It So Far!","This is my first digital camera, and I've only had it for a few weeks. I'm still learning all the ins and outs, and some of it isn't easy, but then I haven't really taken the time yet to explore everything fully. I mainly bought it for the Macro (close-up) feature, but I've been having fun just taking ordinary pictures, and they look great!For a cheap point-and-shoot, I have no complaints.""
"20110727","1.0","Broke in 7 months","Santa gave this camera to my daughter for Christmas just 7 months ago.  Today, while taking the batteries out to replace them, two small screws came out as well.  We cannot find where the screws came from and the camera no longer works.  I only hope that Polaroid will replace the camera, but I have my doubts.  It's a cute camera and the price is perfect, but you would certainly hope a camera would last more than a few months.""
"20110723","1.0","Broke after a month","This camera took pretty good pictures for about a month, but then it broke.  I think the mechanism that slides the lens forward is stuck because when we try to turn it on, the display lights up, the camera makes a few honking sounds, and then it shuts down.  Although it does take movies, it's a pain to switch to video mode.  The video option is the last item under a settings menu that has multiple pages--if you don't know there are multiple pages, you might never find this option.""
"20110716","1.0","Forget It","Bought it to replace my grown daughter's lost camera.  It wouldn't work straight out of the package.  Inside pictures too dark.  Outside picktures too bright.  In between came out with green and blue blocks and looked like cartoons.  As soon as she gives it back its being returned for credit.""
"20110712","5.0","Worthy Investment","I purchased this for my daughter's 14th birthday.  She loves the camera but it takes a while to get used to the operating features.  Reading the instructions would probably be beneficial but most teenagers seem to think they're smarter than that.  After reading the previous reviews, I purchased the recommended batteries along with a 4gb card.  So far the camera works great and takes really great photos.  Well worth the money!""
"20110711","4.0","Great camera, picture quality was excellent!","Bought this camera for my wife and she loved it. Picture quality was great.You can't go wrong if you're thinking about buying this.""
"20110709","3.0","good so far","I bought this camara from another website which was a package that included the pogo printer as well for a very good price. I mentioned this because after reading the reviews here I was a little hesitant but the price was too good to resist and decided that it was worth the risk. In the end I figured if the camera didn't work then I would at least still have a nice little photo printer.I would like to address that I didn't have the lens problem that other reviewers had mentioned of. That's not to say that the problem does not or couldn't exist. To be on the safe side I registered my products right away with polaroid.And after browsing through the manual I am pleased to find out that there is options to shoot video as well as take pictures in hd quality. 16:9 aspect ratio to be more specific. I have not tried it but it's nice to know that it's there. I can however say that the settings and adjustments are there for anyone who is willing to take the time to go through the manual to get a handle on the features. And yes they do make a difference as I noticed just by taking three of the same pictures in my room but under different settings.In all I would say that this camera has enough features to rival if not beat the other mass marketed digital cameras that you would find at costco, walmart, target etc. Don't be discouraged by the so called lens problem that the other reviewers have stated had happened. To counter this just make sure that you are getting a sufficient warranty wherever you purchase it from.""
"20110706","1.0","The lemon Christmas present","I purchased this camera for my daughter.  We took it on a vacation and the camera worked well.  We did not encounter any issues related to the battery and the pictures came out OK for a point and shoot. Fast forward two months (the camera had been placed back in the box and rested on a shelf.  We were packing to go to a family function and my daughter excitedly grabbed her camera, turned it on to test the batteries and it would not turn on.  No problem, we have new batteries.  With brand new batteries the camera will no initialize.  The initial power on results in the lens cover opening briefly and then three beeps and it shuts off.  I think there may be an issue with the gears for the lens assembly binding up.  It is still under warranty so, I will look for a repair center however, I do not believe there is one in driving range.  That being said the shipping to have this camera repaired will most likely cost more than the camera is worth.  Six months of ownership.  One week of use.  The camera is effectively nothing more than electronic waste.""
"20110705","2.0","Didn't last long","I bought this as a birthday gift for my sister.  I bought it because of the price.  It didn't last.  After about a month and a half of use it stopped working.  She is having the same problem some of the other people described of the lens coming out but it doesn't work.  We have tried changing the batteries but that didn't help.  I had bought it because of the price.  Also because there were some good reviews.  So I wouldn't recommend it to anyone to buy.  We had another polaroid camera that worked well but this one didn't.  The only reason we had to replace the other was the camera got dropped on the ground a couple of times and stopped working.""
"20110622","4.0","decent item if you have the right equipment","I received my camera yesterday and after reading all the reviews I was a little nervous, but I did as most suggested and it worked fine.  I had a 1 G memory card from my other camera that died on me over memorial weekend so I put that in right away.  I also put new batteries in it and not the ones that came with it.  Was a little disappointed because the description said that it used 2 AAA batteries so I had purchased lithium batteries in that size when actually it is 2 AA.  I usually use lithium anyway with my cameras as they have better life so I will purchase those soon.The picture quality was excellent and my 'techie' son was impressed with it.The camera felt pretty light to me, but hey, I don't want a big bulky camera to carry around.Hope this helps.  I think if you have the SD card and the right batteries from the start you'll do just fine.""
"20110609","5.0","Awesome little camera!","I bought this camera mainly to take pictures of my daughter. I wanted one that would take good clear photos without breaking the bank. This camera does that. the pictures are great and it's easy to use. it has some good features and settings. Battery life is great.  I would highly recommend this camera, especially to parents.""
"20110607","4.0","Great little camera","Take nice picture and it will even shoot video.  You can't ask for anything more from something that you can slide into a pocket and walk around all day with.""
"20110606","1.0","Sadly disappointed","This canera takes one picture and then quits working. If I take out the batteries and re-install them the camera will take another picture and then quit working again. The batteries are new and show a full charge on the battery icon. I am very disappointed with this camera and feel I wasted my money.""
"20110601","1.0","Won't Turn On Most of the TIme","I just bought it and have the same problem as many of the others.  It won't turn on most of the time.  Fresh batteries, it turns on the first time I insert them.  Will sometimes turn on when I open the door and then close it.Must be a design defect, I'm returning it and will try something else.""
"20110520","1.0","Garbage","Before I bought this camera, I read some good reviews about it and some not so good reviews. If you buy this camera, you are rolling the dice that it will work for more than a month. I am extremely disappointed. Even the first picture looked like crap. Now, after a month, the camera is useless.""
"20110518","5.0","Best $50 camera I could find!","I've only had the camera for a month, so my 5 star reliability rating has no backing. However, the look, feel, and ease of use on this $50 camera are excellent. I didn't even read the directions, I just surfed through the 2 menus for about 10 minutes and now I know how to use every feature. Also, I've never seen a 12 megapixel camera for just $50...Do to all of these things, I have no problem rating the product as 5 stars.""
"20110502","3.0","Great pictures","The camera takes great pictures, and is easy to use.  I have taken over a hundred pictures with it.  My only complaint is a lot of times you have to play with the on button to get it to turn on.""
"20110501","1.0","Save yourself a headache!","I bought this camera for my son's birthday. It worked pretty nicely for about a week. After that we couldn't turn it on. We put new batteries, nothing. If we try 100 times to turn it on it turns only 5 times. How are you supposed to use it that way? Thanks good for amazon no-hassles return service.""
"20110329","5.0","Very Pleased","I upgraded from a 5 mp to this 12 mp camera and I'm quite impressed. The pictures are crystal clear, almost as if you were there. The video quality is superb in almost any light. I really like the smile detection feature because I think it's neat and you don't have to push any buttons as soon as someone smiles. The only thing I am unhappy about is the instruction manual. I've had to figure out about 98% of the features and functions myself because the instructions were just basic. I would recommend this camera to anyone.""
