"20120611","5.0","Don't buy this garbage!","I buy this camera 11 months ago don't hold battery charging this camera is a piece of junk we lost to take pictures and recorder my kids in the school now I have the last days of the school again and not working anymore! Don't spend money in this camera arruined my life! I don't have memories of the last school days of my kids and now not working anymore!""
"20120608","1.0","Impossible to get your pictures off this camera","I've had the camera for about a year now and hardly ever use it because it's such a huge pain to get the pictures off of the camera.  It's the only thing I ever plugged into my Mac that my Mac does not recognize. Loaded the CD onto my PC and it still just doesn't want to work.  I hate this camera because of the problems I face every time I try to use it. I would not buy this camera.""
"20120608","4.0","My new Nikon","I got my package in the mail and it seemed like it was fro Nikon directly! It came with everything, even the warranty! I haven't used in depth but everything seems great! I got it for new at 119.00 so watch out he goes low with prices sometimes. It can save you a few bucks for sure!""
"20120601","2.0","2 broke already with lens errors, 1 still standing","So I have bought a total of 3 of these now, and might buy a 4th because I have extra batteries. 1 was already returned within 2 weeks because of a lens errror. The lens is fully extended and will not retract and turning the camera off on worked a few times then nothing.I sent the broken one back and got a replacement. The second camera (I bought 2 initially and extra batteries and a battery charger station) was seldom used, maybe 6 times until last week, just started doing the same thing but on and off does not work. I am not going to force it shut since I am still well within mfg warranty.Going to see which other models work with the batteries I have and maybe break down and give this model a 4th chance.""
"20120515","1.0","Awful Camera","This camera only worked for a month before it malfunctioned.  When you turn it on the lens won't open.  I sent it in for repair and it was returned to me in almost the same state.  It worked for two pictures before it broke again.  I will never buy another Nikon product!""
"20120511","2.0","Very unimpressive for shots with movement","My family bought this camera for me as a gift prior to our family vacation based upon the rave reviews. I loved the display, ease of use, and compact size, but I am not impressed with its performance. The camera takes fairly decent photos if your subjects are in good lighting and are perfectly still, but if there is movement of any kind, the pictures often come out with ghost-like blurring. I tried using the action setting to see if that would help with the blurring, but it did not appear to make any difference. Many of our vacation pictures came out blurred, and I missed a lot of photo opportunities because I could not get the camera to focus in time to get the shot IF it focused at all.While waiting for our flight in an airport terminal, our sons were sitting on the floor a short distance across from us as they charged their laptop with a wall outlet that they had found. I tried to capture the moment, but no matter how many pictures I took, I could not get the camera to focus even though I tried different settings, flash vs no flash, and distances with the zoom. I don't know if it was because of the lighting in the terminal or the reflection of the shiny polished floor that they were sitting on that was causing the issue. I had the same problem at a family member's home one morning during breakfast. Most of the family was standing around talking, while other family members moved about. Once again, almost all the photos blurred. I'm pretty certain that the camera was having a hard time focusing because of the lighting in that instance. Another time our kids and their cousins were playing in a family member's front yard. The time of day was perfect; it was early evening with lots of natural indirect light. But every single photo blurred except the ones that I took of people that were standing perfectly still. Some of the photos came out with one person focused, while another right next to them looked ghost-like because they were in motion. For someone like me who likes to catch natural photos of people and life in action, I would not recommend this camera.""
"20120506","3.0","It's an okay camera","Before I purchased this camera in red I owned a Nikon S6000 and I was hoping this would be similar with a few upgrades, but I have been disappointed. The camera looks cool, is easy to care, and has a touch screen, but the picture quality is not near as good on this camera as it is on the S6000. Also, the touch screen has been a pain for us. Sommetimes is works just like it should, other times it's really sensitive, and most of the time it's hard to get to work.The camera is a simple point and click, but unless you must have a touch screen version I would highly suggest the Nikon S6000. It takes very clear quality photos everytime ypu pick it up.""
"20120424","4.0","good camera","This camera was purchased to provide a novice photographer with the means to record images from an overseas trip.  It has functioned well in that capacity.  The settings to adjust for backlighting or to manage night scenes were challenging to find, but most of what was needed, the user was able to do.  Compact and functional, at a good price--not bad, not bad at all.""
"20120401","2.0","not so good.  frustrating camera","I was happy with this at first but after a year of steady use i really am unhappy.  Its slow between shots, low lighting is not good. lens error is showing up all the time now and some times it just won't work.  always need my second battery close by as well.  don't buy it""
"20120325","1.0","Amazing...","I purchased this camera as if 2-12-12 and as if 3-25-12 it does not work anymore? The camera quality was just okay. The touch screen was responsive. The video worked fine and so did the zoom, for the price I was not expecting an awesome camera but after a month it kicked the bucket? I am now searching on a way to get my camera fixed....very disappointing.""
"20110802","5.0","Excellent Camera","I recently purchased this camera to take pictures for a new website. The quality of the pictures are fantastic. As of this date the camera has performed flawlessly. I would recommend this camera.""
"20110802","1.0","Worst camera I've owned","- terrible egronomics and handling, no way to shot with one hand, end up accidently pressing buttons or screen.- Slow, terrible autofocus, slow thinking camera, 50% of photos are out of focus or missed moments.- low light photogprahy is non-existant, noise is unbearable!- freezes up, so you have to turn it off and on again- locks picture files on SD card when connected directly to computer with USB, so you have to copy them to a folder on harddrive to editAvoid!!!""
"20110728","5.0","nikon S 6100","If you had the nikon S4000 . You will love this camera ! Takes great pictures , great detailCan be seen . All in all great camera ! Slim , sleek , light weight .  Great for on the go actionEasy to understand/.""
"20110728","5.0","Fantastic point and shoot","This camera takes amazing photos, especially in the close-up mode. There are many different settings for different scenes that are great too. The zoom is awesome too.""
"20110725","5.0","Review of Nikon Cool Pix 6100","We have been using the camera for a few weeks now and we are not camera bugs.  We just wanted a reliable camera that is easy to use and takes good quality photos.  This one is it. It is easy to use right out of the box and the video was simple, but you have to watch which way you put the camera or you will be tilting your head.  The video is vertical, not horizontal. We love it. We sent back an Olympus of the same type. It was awful. Get a Nikon!""
"20110721","4.0","Great Camera for the Pricerange..You wont be disappointed","I purchased this camera after reading through a slew of reviews at Steves Digicams, Digital Camera Review, and Cnet. I compared every camera I could find in the $150-$250 price range. I was set on not going over $250, no matter what. After being on the fence between the Sony Cybershot a Kodak touchscreen model, I decided to go with the Nikkon. Short version is this is a wonderful all around camera with very very crisp clear pictures and some nice features.Touchscreen- 8 out of 10. I will note sometimes you need to add a little more pressure than you might add on say a TomTom or other touchscreen device, but nothing too earth shatteringCamera Picture Quality - 9.5 out of 10. The pictures are crisp, reds don't seem to over saturated, and no noticeable blur towards the center or outside of a picture. I would say you are NOT going to get any better quality from a camera under $170..Picture Viewer/LCD - 9 out of 10. Clear, no huge delays between photos, sunlight friendly, and very good in terms of resolution..Video 780P - 4 out of 10. Here is where the camera looses hands down. If you are getting this camera for the added video function, LOOK ELSEWHERE! I did not need this as i have a kodak playful (i bought on amazon as always) which is small, and takes very good resolution videos. The video was grainy, and you can hear the Zoom when you use it, i personally don't care for watching a video and hearing a mechanical zoom in the background. I bought this strictly for its camera specs and quality, not the video functionOverall 8.5 out of 10.Great Camera, High Quality pictures, incredible resolution level 16MP for a camera under $200, and a nice small compact size.If your looking for cheap, easy to use, and only need it for its camera functions..I would buy it over a Sony, Olympus, Kodak, or Cannon any day of the weekAnd as always Amazon is top notch!""
"20110720","5.0","Best camera ever!!!!!","I have seen many cameras, and this is by far the best one ever. Normally Nikon cameras aren't that good because they don't have glass lenses, they have plastic ones. The bigger Nikons are not that good. This one takes good pics, they are clear and have a great resolution. I like this one the best. I think this one is the best buy that you could ever get, I mean for the money, it is the best ever. I just love this little gadget!!!!! Word of advice- GET THIS!!!!!!!!""
"20110715","5.0","Good camera ...  But lots of technical problem !!","I purchased it and using it for 1 month !It takes good pics and overall good point & shoot compact digital camera.Image quality is good. overall good model, but touch screen menu is not so good thing, for camera traditional button menu are far better than touch screen in my opinion.And we cannt compare this touch screen with iphone, ipad or any other android base phone for that matter. This touch screen is lot much sloggy than iphone !!touch screen is most irritating thing to change image options.Also, whenever we have to choose scene modes it does not give any idea on scene mode selection mode ! that is time consuming thing.I would like to add some technical problem which I encountered for this camera is that after one month it started giving me technical trouble for charging because of that I sent camera 2 times to Nikon care center. Thanks god its in warranty period but still I spend 40 bucks more in shipping twice to nikon center (for 200 bucks product) and on top of that more trouble.I would not recommend to buy from this seller. !!""
"20110714","5.0","Love it!","I love everything about this little camera. Its lightweight, easy to use, excellent battery life and the touch screen is nice. Oh, and the picture quality is fab!!I get that some people aren't use to the touch screen... And neither was I, so it took a few uses to really be able to quickly  get through camera functions... But once you play with it, its good. I was always a cannon girl and loved my little cameras, but I really wanted something new. I was concerned because I love the photo quality of my cannons, but this camera takes an AWESOME photo!!! I have used it at a baseball game, a bachelorette party and a wedding in the last couple weeks... And the pictures are perfect. The video quality is awesome too! Just one thing on that... Keep recording even if your countdown restarts... It makes it one video when you upload it, but could be confusing if you don't figure it out quick.The on camera editing is cool, not really my thing... But its cute!""
"20110708","5.0","fabulous!!!","This is a fantastic camera.  Super easy to use.  Takes pictures quicly enough to capture my toddlers smile and wacky ways, which for me sets it apart from my last camera.  The photo quality is the best I have ever had.  It is small enough to fit in a pocket.  I like the vidoe feature as well.  I looked at a bunch of other cameras.  I have had this one for 2 months now and I could not be happier with my choice.  This is a wonderful high quality camera.""
"20110706","5.0","Love This Camera","I purchased this camera just before going to Disney World and to Alaska this summer.  The pictures I took at both locations are fabulous.  If there were one thing I could change about the camera it would be that the zoom was 10X instead of 7X.  But that would have been more money.  The editing features right on the camera are great and when I download my pictures, they are basically ready to print.  So, for the price I paid - I am very happy with my camera and I highly recommend it for anyone looking for an inexpensive, easy to use pocket camera.""
"20110705","1.0","So bad I had to exchange for a Canon","After reading many reviews, I thought this would be the best option.  I needed to upgrade from my older Sony Cyber Shot and wanted a better zoom, better quality pictures, better camera for low light, and one that was easy to use.The Nikon S6100 was worse than my old Sony model, so much so that I had to return it.  The touch screen was extremely frustrating.  Very poor design and very slow.  Also, if you want a camera you can pick up and use quickly, do not purchase this camera.  I spent hours reading the manual (which has to be download to your computer)and still could not figure out some of the features.  I took a few pictures, had then developed and the quality was very poor.Thought I would write this review to save someone the frustration.  I return it and purchased a Canon SX230, which cost more but after using it a few days, it is definitely worth it.""
"20110629","2.0","Nikon vs. Canon - and the winner is...","I have a 5MP Canon Elph (which I've never had a problem with since purchase) that I bought six years ago came with an AC plug-into-the-wall charger for the battery that came with the camera.  This is great for charging extra batteries and doesn't require any additional ridiculous cord.  This Nikon comes with a plug and USB cord that plugs in to the camera to charge the battery.  Inconvenient. This is, however, a great way for Nikon to make extra money on accessories. In addition, as far as I can tell, the USB cord that comes with the Coolpix camera is a proprietary type, not a standard mini- or micro-USB, so you HAVE to have the Nikon cord to charge and sync your pics (if you don't have a card reader), so if you want a spare, be prepared to spend more money here too.  Right now, the battery is still charging, which according to specs, can take 4-6 hours.  So a spare battery that I can charge outside the camera sure would be handy to have...  I'll be sure to purchase off-brand so that Nikon isn't profiting from their tired old marketing scheme.  I'm old and I don't like change but I thought I'd try Nikon again, my first camera was an N2000 which I loved.UPDATE July 24, 2011:  I got this as a gift for a picky family member with arthritis so unboxed it and tried it out a bit. I don't like the touchscreen menus and HATE the touch scrolling to view photos!  In theory, to delete one photo takes four taps, but on a touchscreen that isn't sensitive enough, you may have to tap six or eight times.  I find the photos on the viewfinder look red, but once downloaded the color is fine, and it really does take very nice photos.  The video is OK, but if you're looking for great quality HD video, this is only 720p - I'd suggest finding a 1080p device.  I just don't enjoy using this camera.  Overall, I find I'm taking less photos because I reach for the camera less often, and that that's no good.UPDATE August 14, 2011:  I was taking photos at the birthday party today and after about 20 photos, I suddenly got a 'This card cannot be read' error on the screen!  Changed out the Transcend Class 10 SDHC 8GB card for the spare I carry, same error.  That ended my photo-taking for the day.  I got home, was thankfully able to load the photos I took onto my laptop, then formatted the cards.  Still no joy.  So I checked the user manual, which tells me that the four 'tested and approved' brands of SD cards are Sandisk, Toshiba, Lexar and Panasonic.  I happen to have a Sandisk SD card for my Canon EOS Rebel XSi (which I've never had a problem with in 3 years).  The card worked fine in the Nikon.  I checked the two Transcend cards in the Canon and they work just dandy.  Verdict:  Canon wins, I'm taking the Nikon back and getting a new Elph!  I wouldn't inflict this type of frustration on an enemy (but maybe an unruly family member...).UPDATE September 29, 2011: We exchanged the Nikon for a Panasonic Lumix DMC-FH24.  The store did not have any Canon Powershot Elph cameras (that's WorstBuy for you!  Much happier, great photos too!  Someday, I'll get a new Canon...""
"20110629","3.0","not a good one","having a touch screen is an advantage, but if it works properly! For this camera you need so much pressure on the screen. Also, you need to charge the battery everyday (Maybe I'm using the camera too much).""
"20110628","1.0","Buyer Beware","Some reviewers had trouble with focusing and others didn't.  I thought those that did might have caused their own problem.  They didn't.  This thing would not focus properly.  Some people didn't mention a focus problem and loved this camera.  That would seem to indicate that Nikon has a big quality control issue.  Some focus, some don't and they can't pull the problem ones before shipping them to the consumers.  Buy one if you like to gamble.  You may be lucky and get a good one.  I didn't so it was returned to Amazon and I bought a Canon ELPH 300 HS to replace it.  It was perfect right out of the box.""
"20110627","5.0","Nikon s6100","It is a nice little camera, great photos for casual shots and fun shots.Color is good, backlight setting could use a little more umph.""
"20110627","2.0","There must be better cameras","I've owned this camera for 3-months and waited until now to write a review because it was a gift and I really wanted to like this camera. But the more I've used it the less I like it. To be fair, it can take a descent picture under optimal conditions if you are careful, but so can a 1968 Kodak Brownie in the right hands. I really expected more from Nikon and modern electronic technology.Let me give you a little more background... I'm 63 years old and I've been taking pictures since I was 8 years old. Last winter I suffered a stroke which affected the coordination in my left hand and I found it difficuly to operate my Nikon D50 SLR. My wife, trying to be nice to me bought an S6100 for my birthday because she assumed that a point-and-shoot would be easier and less frustrating for me to use than my D50 SLR. I was excited to get it and try it out. The Nikon S6100 was smaller, lighter and easier to carry. As far as being easier to use,it is NOT! A person would expect an automatic point-and-shoot camera to be just that, point it, press the shutter release and get a fair picture most of the time. That's something this camera can't do with any regularity. A pox on Nikons house for the damn touch screen controls! Why have a touch screen shutter release function that duplicates the function of the shutter release button? While you try to hold the camera with your right hand you are almost forced to touch the screen while trying to frame the image and push the 'real button'. This more often than not activates the shutter resulting in a picture of the ground, your pant leg, or shoe. Then while you wait for the exceedingly slow electronics to store that image on the memory card, you miss several oportunities to try for a good shot. Would that this was the only problem with the touch screen. Nikon designed this cameras controls so the ONLY way to control various camera functions is through a menu system controlled using the touch screen. If that were not bad enough the screen itself is not sensitive enough to respond well to a finger touch unless you use a long finger nail or the little stylus hung on the wrist strap. This almost insures that you can't make any sort of quick option changes while you try to shoot. You may wonder if that screen does anything else. Yes, it shows a fairly bright image to use as a viewfinder or to review pictures of your shoes taken by mistake. Of course it is constantly smugged and dirty because you have to be touching it all the time.How about the overall function? The S6100 is as functional as most of it's competitors in the crowded point-and-shoot field. It's a snapshot camera at best loaded with difficult to control features and totally unecessary post shooting editing functions that are much better done on your computer after you download the pictures. I expected better from Nikon and I certainly thought that a 16 megapixel sensor would capture better quality shots. Again I was disappointed. My 6 megapixel D50 captures better images and it's over 5-years old. In anything other than optimal light, the automatic functions of the S6100 bump up the ISO a few clicks and once that's happened the image quickly gets grainy without gaining good exposure. Again I sure expected better from the newer class of sensors and software. The S6100 can also take Quicktime movies with a single press of the movie button on the back. This would be a nice function if the movie button were not small  placed directly below the right side thumb grip, almost ensuring that you will take some short movies you didn't want, again usually of the ground, your shoe, or the sky.Oh, and then there is battery life. Not too good. I can get maybe 200 shots and a short movie before the 'battery exhausted' message pops up on the screen, and then you are done since the only way to recharge it is to plug the whole camera into the charger or a computer USB port, you will be out of luck in the field unless you invest in a second battery, keep it charged and in your pocket while you'r out shooting.Do you think I've been be too negative about the S6100?Here are the good things about it:1. It's small, light, and fits easily in a shirt pocket or purse2. The zoom lens is Nikon, and they do make the best optics and the wide to full zoom is all you will probably ever need.3. When you manage to get a snap shot it's usually of adequate quality, at least for your family album.MY RECOMMEDATIONS:If you want a point-and shoot Nikon, check out the S8100 or S9100, both much better cameras at only a slightly higher price.If you want great pictures and care about control of your camera functions get a Digital SLR and learn how to use it.If you want a touch screen get a smart phone. Most of those will take pictures and movies too, and might be easier to use than this camera, plus when you get frustrated with the smugged up touch screen, at least you can use it to call someone who cares.""
"20110621","4.0","Touch Screen Needs Improovment","The touch screen is the only thing keeping this camera from being a full 5 star review.  I don't really want to be touching the screen or using the small pen supplied when trying to take photos.  I'd much rather have buttons and such on the body of the camera that I can easily and quickly get to.With that out of the way, the camera takes outstanding clear photos.  I just uploaded a few macro images I took the day I picked this camera up at a local store.  I can't even think where to start on the great things about this camera.Light weightCompactGreat image qualityGreat video qualityPrice is rightOutstanding macro feature""
"20110621","3.0","Balky Touch Screen","I like everything about this camera except the touch screen. Sometimes you have to do repeated touches or swipes to get the desired response.This is especially a problem when swiping through pictures as you view them. Sometimes it won't advance to the next picture even after several finger swipes - other times it will skip several pictures at once which is really really annoying because then you have to figure out where you were before - and do that without skipping too far in the other direction. I wish I had not bought this camera. I never owned a Nikon before, they have a good reputation so I thought I would try one. I may never get another.""
"20110610","3.0","Camera review","Touch screen functionality isn't ready for production. Nikon should consider finishing product development prior to market entry in order to avoid losing client base. If you want this type of functionality wait until Apple makes a camera or Nikon steals someone elses technology. Currently they are not producing a consumer ready product.""
