"20120611","5.0","Don't buy this garbage!","I buy this camera 11 months ago don't hold battery charging this camera is a piece of junk we lost to take pictures and recorder my kids in the school now I have the last days of the school again and not working anymore! Don't spend money in this camera arruined my life! I don't have memories of the last school days of my kids and now not working anymore!""
"20110609","4.0","Purty durn good camera for the price","We have a Sony DSC-W100 and after vacationing with some friends decided we need a new camera. The Sony had some REALLY bad shutter lag, therefore causing us to miss shots. After using a friends Kodak, i realized that my 7 year old camera was not cutting it. I spent weeks deciding what P&S camera to buy. The catch is I didn't want to spend over $200. I have a Nikon DSLR so naturally i looked at Nikons first. I did look at Fuji, Sony, cannon (i know i know) Kodak and Olympus. Not being in the camera market for years, i was amazed at how things have changed so much. I'm accustomed to my SLR and was not willing to give up much. My old Sony has quasi-manual settings, and great control over the camera for a P&S. After looking at the s4100, i noticed that there was too much shutter lag. I then looked at a cannon, and thought this is the one. For some reason I kept gravitation towards Nikon. Then, I found an absolute steal on the s6100 so decided to go for it. Right out of the box, the Nikon was ready to go (after a full charge of the battery). Downside is there is no physical manual. What am I supposed to read in the bathroom?? This is a very common occurrence with almost all electronics nowadays. Besides, it's good for the environment. Being a 'tech geek' who needs a manual anyways, isn't that was playing around is for?? My first impression of the camera was very positive. Lightweight, very fast start up time, and ready to go (in daylight). The touchscreen is very easy to use overall use is very intuitive, however might be too much for a first time digital camera user. Picture quality is amazing. DPI at full resolution (why would you do anything else?)is at 200. Compare that to my old sony which was 72 dpi. Higher quality and resolution. There are 3 shooting modes. One is automatic. This mode is pretty self explanatory. Now move to the scene mode shooting. Here's where this camera really shines for me. I took a low light picture in auto mode, then switched to scene mode and selected ' scene auto selector' The second picture in auto scene selector was MUCH better. I'm not sure which scene it chose but the background as well as foreground were lit properly. Something not achievable on my Sony... EVER. I'm used to being able to light a scene properly with my SLR and external strobe, so I was impressed. Something else that turned me on to the s6100 instead of the s8100 was the static flash. I know it's a minor complaint, but it's less moving pieces for me to worry about. Then theres' the tracking mode. Touch something on the screen (providing it stays still long enough for the camera to lock in) and it tracks the subject. Great for kids moving around! IT has many more features such as blink detect, face recognition and even a touch of the screen shutter mode. Movie mode has a continual focus mode and the ability to zoom in and out, all while recording in 720p HI DEF!! Granted the s8100 does record in full 1080P. I don't use the video mode enough to care to be honest. An to top it all off, it includes a full version of Nikon View NX2 which is a great importing and light editing program. It also includes a file transfer program as well. Absolute seamless integration with windows 7! The size is perfect. Small enough for a pocket, and to be taken anywhere and not be a burden. While still feeling substantial in your hand. 3 weeks later and I still love this camera and it's ability to take great pictures. The only thing i really gave up with the s8100 is 3x more zoom, and full 1080p recording. For the money I paid for the camera I couldn't be happier.Pros: Picture Quality. Ability to take great pictures on low light. 16mp at 200dpi at full resolution. Size. Fast start up. Very little shutter lag if any. Nikon view NX2. Seamless integration with windows 7.  Ease of use.Cons. 7x zoom instead of 10x. only 720p in video mode. No flash compensation for low light situations or zoom.""
"20110604","5.0","Excellent Pocket Camera vs. Price Balance","This 6100 model is an excellent and necessary upgrade from their $70-120 offerings.  The touchscreen, widescreen, too many features to list, and 720p video abilities make it a valuable tool.  The size and ease of use exceeds the competitions' cameras.  The improvement of the battery charger system (the standard wall charger eliminates the need to remove the battery to recharge) AND the PC USB connection now charges the battery as well.  After ~3 months of ownership, I haven't yet had to charge the camera off of the wall.  I do wish I bought the upgrade to this camera with the 12-14x optical zoom but even 7x is a huge improvement over the standard 2.3-3x on the $100 cameras.""
"20110518","5.0","newest nikon","this is a wonderful small digital; my first!!! Lotta stuff to learn, tho'but i love the touch screen""
"20110505","5.0","Best Pics Ever....","Nothing bad about this product.  We had a kodak camera before and we could not get a clear Pic if our life depended on it.  Now no problems at all.  Easy to use, love the touch screen.""
"20110428","5.0","great mid level point and shoot","I have had this camera for about 4 hours now, so I am obviously a professional here.  But I am amazed at this camera.  I'll try and keep it short.  The camera pictures are great indoors, great outdoors, great macro, good 7x opti zoom, Good white balance, great low light.  Functionally, it is a simple interface, fast start to shoot time about 2-3 seconds, no noticeable shutter lag, flash is good for very short range, poor after about 7-10 feet and tends to not illuminate the entire photo, unless subject is very close.Unless you are well schooled in SLR cameras, this will take as close to a perfect photo within a near range of subjects.  If you want to zoom in on a players nose hairs from the balcony of the stadium, this camera will not do it.  If you want to photograph your kids in normal light to dusk at 1-60 feet away.  I don't believe you could improve upon this camera.  I have not used it in bright outdoor light yet, so no opinion there.  Unless you need a stronger zoom or flash, you cannot go wrong with this camera.  It is simple fast and takes near magazine quality photos.""
"20110422","5.0","Excellent Point and Shoot Camera","Purchased this camera while looking for a small yet high quality point and shoot style camera.  This camera has great features in a small enough package to bring on the go.  The optical zoom works wonderfully.  Touch-Panel LCD is a nice feature.Only complaint I have with the camera is the image review after taking a picture lasts a seemingly long time. If you are trying to take multiple pictures quickly it can be annoying as the previous image takes up the screen so you can't preview your next picture.  Also, the touch-panel LCD isn't as responsive as you'd like it to be, but if you use the included stylus on the wrist strap it works just fine.  Just don't expect iPod Touch-quality responsiveness.Bottom line:Purchase this camera if you are looking for a point and shoot camera with good features, optical zoom, and a decent MegaPixel rating that come in a small package.""
"20110415","2.0","Nikon messed up on this design","I have purchased and owned a number of these little cameras, but owned this one for less than 30 minutes.  Nikon made a serious error in switching from the normal button cursor for the menus to a touch screen interface.  What were they thinking?  This guarantees that the screen in which you are trying to compose your photo will be covered with finger prints!  In all the cameras I own (nearly all Nikon) I try really hard to avoid touching either the view finder or the display screen.  If I am bothering to take a photo of something there is usually a detail that I need to be sure is accurately portrayed.  That just isn't possible with a screen that is full of smeared finger prints.  I have also discovered from my touch screen phone that wiping the screen has all sorts of unintended results.  (My briefcase frequently makes phone calls as well.)  Touch-screen technology is not the right thing for a camera.  I purchased a slightly older coolpix s6000 instead.  I had purchased 2 of them in the last six months for others I work with and knew that the quality was perfect for my uses and that the control mechanisms were more appropriate to a camera.""
"20110413","5.0","Great small camera loaded with features!!","This is a great little camera with alot of fun features. I had a hard time deciding between the s8100 and the s6100 because the s8100 takes faster pictures, 1080 video, a better sensor, and bigger zoom.The features listed below are the reasons I chose the s6100.Touch screen--can use your finger but it can be a little tricky to move it just right.  It does come with a stylus that allows you to move through the screens quickly. Makes it very easy to get through the menus.  The menu on the left has the options for flash, self-timer, macro, and exposure compensation.  The menu on the bottom has the options for touch shutter, image mode, movie options, and settings. The battery levels are always displayed in the left hand corner so there is no guessing how much battery is left.  Above that the scene mode is displayed.Scene selection--There are 19 scenes to choose from plus the scene auto selector.  When you push the scene button and all 20 options are listed there is a question mark box in the upper right hand corner that will explain the different modes to help you choose the right one.Filter Effects--It has the ability to draw or write on photos, add decorations, cross screen, fish eye, selective color, black and white, sepia.  I have messed around with a few of these features, I will try to upload a few pictures.  It also has glamour retouch and skin softening.Playback button--Has options to star a photo as favorite, delete, slide show, protect, print, draw, retouch, voice record, and settings.Charger--This camera can charge through your computer or it also has an adapter much like most cell phones now do so you can use the USB cord to charge using an outlet.  There is a light on the back that flashes to let you know it is charging.The dedicated movie button makes it very simple to record videos. Unlike the 8100, you cannot take a photo while you are recording with the 6100.From the opinion of a hobby photographer, I think there are alot of features nicely packaged into this pocket-sized camera.""
"20110411","5.0","Amazing!","Best camera I have ever owned! I will recommend this camera to all my friends and family! This camera is very portable and captures clear, colorful pictures. Love it!""
"20120320","2.0","Not so easy-to-use and produces blurry photos","I received this as a gift 4 months ago and like others, really want to like it but instead it just frustrates me. Most of my pictures are blurry and it upsets me that I cannot get decent photos at celebrations that are often at night and in artificial lighting. I am definitely not a fan of the touchscreen functions as I often end up taking pictures when I don't mean to. I want the shutter button to be the only method of picture taking and don't know why anyone would need the touch screen function for that. Moreover, what happens if the screen scratches? There is no back up way to go through your settings since there are no buttons on the side to do so (which I prefer over the touchscreen buttons anyway because they are very finicky). I will admit that I am definitely an amateur at photography, so maybe I am just not knowledgeable enough to know what settings to change in order to get better quality photos, but I was under the impression this was supposed to be an easy-to-use camera, and it is not. Prior to this I had a Sony Cybershot DSC-W290 and I LOVED it. The only reason I was given this Nikon camera was because my old camera was stolen. I think I am going to give away or sell this one and buy the camera that I know is actually easy to use and always produced good photos for me.""
"20120316","5.0","Easy to use and takes quality pics.","I purchased this camera from Amazon at a great price after my older model gave out.  This one is also very easy to use, and the picture quality is great.  I love the larger screen and easy ability to catagorize and replay images.""
"20120311","5.0","Great small camera","Brought this as a small camera to take when my bigger P90 wasn't needed. Great camera with most of the same features as my p90. Great zoom, mode shotting, touch screen needed some getting used to, but works great. Still learning what else it can do. Would recomend to anyone looking for a easy small camera with lots of features at a good price.""
"20120311","5.0","Nikon","Camera takes amazing pictures! The wide lens opens up so many more possibilities! Great product!Long lasting battery life. Love it!""
"20120306","1.0","Shame on you Adorama Camera","I rated my product a 1 star toward the seller, Adorama Camera. The camera itself is a 4/5 (IMO).First, The Camera box was covered in a plastic bag with Adorama written all over it. When I received the camera, the box was extremely pretty banged up (it was even punctured). Sure, you could blame the carrier (UPS) for the damage, but I blame Adorama. They could have at least boxed it up to protect it. It IS an electronic after all. Would you want to buy a camera if you saw the box that holds the camera was bent, punctured, or smashed? No. Therefore, I am extremely disappointed on how horrible my product was packaged. Second, The box was opened. When i took the camera out, there was a big fat finger print smudged on the screen. I believe this product is labeled 'New'. It's not new when I get sent an open boxed item. To back up my belief that it's an opened box is because the wrist strap is missing.Now, about the Camera.The material feels pretty weak, I wouldn't be surprised if it breaks if I accidentally sit on it while it's in my back pocket. The touch screen is pretty responsive. It's pressure sensitive, so you do have to press on it, and not just touch it like how the ipod touches are. Think of a Nintendo DS or the old palm phones. That's why it comes with a stylus that attaches to the wrist strap (If only I received one).The Vibration reduction works pretty well, I tried to purposely blur the picture, and it comes out pretty clear. Though, the more you zoom in, the easier it is for the picture to blur, which is normal. Speaking of zoom, you do end up losing a lot of quality when you zoom all the way. The video camera does produce noise in low light situations like indoor house lighting, but it's not terrible. Has a pretty strong flash, it doesn't wash out the pictures at all.Over all, It's a solid camera for the price. If you're on a budget, this Camera is perfect, but you could get MUCH better ones that are about $20 more.""
"20120305","5.0","Excellent Camera!! Great for beginning photographers!","I bought this camera so that I could take good-quality pictures, and be able to edit them.And that's exactly what I got. The picture quality is outstanding, and there is a lot of fun editing choices. Its beautiful, modern, small, and very portable. I don't see how anyone could not like this. It is perfect for people that are just beginning photography, but aren't professional. I definitely recommend it!""
"20120228","1.0","TERRIBLE EXPERIENCE W THIS COMPANY-NEVER SUPPORTING THEM AGAIN","I bought my COOL PIX camera after researching and reading great reviews for my business back in October 2011. It is now March 2012, and I've had it in my possession for a total of about 2-3 months. The rest of that time, it has been in repairs. I sent it back post Christmas after the lens jammed open. I was instructed to send the camera minus all accessories and battery. When I got it back from them, not only would it not work at all, it had a brand new scratch down the face, about 1/4-1/3 the size. I called the company,explained all this, and requested either a totally new unit, or a full refund; and was told by the supervisor to send it in and be advised of the 'next step.' Now, the reasonable person in me understands it could just be a faulty unit in an otherwise stellar line, however the costumer in me recognizes that this is seriously unacceptable, reflects badly on their product AND service, and that it is their role to correct this. I expressed to the supervisor that my fear was receiving back the same troublesome unit, AGAIN, THAT THEY THEMSELVES HAD DAMAGED and was told basically to play ball and see how it goes. I also wrote a letter voicing my extreme dissatisfaction and again a request for a new unit to turn this experience around so that I could be able to write a favorable review. I just now have been informed that the problem has been fixed to 'factory standards' and will be sent back to me. Not only has this camera been defective, it was damaged by their own repair staff. And in the 6 months that I've owned it, I have only been able to use it less than half the time. I let them know how they could repair my confidence, and was utterly dismissed. I can report that my best friend loaned me her camera, a CASIO brand, and not only has it worked perfectly, it has better settings, is more user friendly, and takes better shots. I WILL NEVER BUY ANYTHING NIKON AGAIN. CASIO GETS ALL MY $$$$.""
"20120225","5.0","LOVE, LOVE, LOVE THIS CAMERA!","I'm a fine artist and needed a basic, high-res shootin' camera to archive my work and also to be able to shoot expertly capturing my images to be used as digital prints. The only thing I have against this camera is IT SHOOTS TOO CLEARLY! And I find myself fixing all MY painting imperfections in Photoshop. :D I can take my original images and enlarge them to an incredible size. What a camera! Highly recommend this little gem.""
"20120224","4.0","Durability is Questionable","It's a good camera and offers features my other older model nikons don't, but after 3 days of owning it, it started to malfunction. The upper shutter got stuck and lodged itself into an awkward position, obscuring the view. I had to use brute force to pry it out and then it completely came out of the camera. Luckily I was able to attach the shutter back in and now it works fine again. I own many cameras, especially Nikons, and this has never happened to me before. Other than the shutter, the quality is exceptionally and the resolution of the photos are great when imported into a computer or printed.""
"20120224","4.0","THe camera","I am still learning the features of this camera.The booklet did not give adequate info so I still have to download the CD to see if it would help.If anyone out there can assist me in using it productively I would appreciate it.""
"20120222","4.0","Good Camera !!","i bought this camera from best buy in january (2012) and so far it seems to be a great little camera. I bought this to have along side my Kodak camera that i have, and that camera is a bulky (its got big zoom) and sometimes i dont like to carry that in my purse 24/7 for that reason,i also didnt want to loose so much zoom like other small cameras.. So i needed something small and had some good zoom that i could stick in my purse and leave there for use when needed. this camera is perfect for that. i purchase a hard shell camera case for it so it wont get ruined in my purse. As for the camera, it seems to be really nice (i havnt had it long) its got 16 megapixels, 7x zoom (great for a little camera), touch screen, and some extra features. It also allows you to draw on your pictures with the in camera writing tool, which is pretty cool.the only cons that i have about this camera is that it does take a little long for the camera to come off of just taking a picture. the load time is a few seconds..i wish it could be a little faster, i did turn of the picture playback that all cameras have where you can see the picture for a second after you take it, i turned that off so it helped a little, but not to much. its is also a little slow when you push the 'playback' button to review your pictures, and i found nothing that can help with that, just have a little patience i guess. this reason is the only one i have for giving it a 4 star review, if thy had 4 and a half stars i would give it that because its not to to big a deal.All in all, it is a nice camera and the pictures look real good. im a camera junkie as i have had all different type of cameras, so a camera that takes nice photos is pretty important to me. i would recommend this camera to anyone who wants this to be an ad on camera, something that you can throw in your pocket or purse and just leave it there.""
"20120222","5.0","Love it!","I'm an amateur photographer, got this camera for times where its to difficult to carry around a bigger one. I've had this camera for a few months now and love it.  For a point and click it takes awesome pictures.  Took it on a vacation to Mexico and was very happy I had it with me!  More setting you change that the usual point and click.  The videos not bad, but if that's what you're looking for I'd pick something else.  Don't get me wrong, its not bad.  it can just take a minute to focus if you try to change the zoom while recording.""
"20120221","5.0","great shot","This was bought as a birthday present. He took it out of the box, charges from the wall. No batteries. He started shooting pics right away. He loves the ease of it. It takes great pictures, easy to edit. I would buy this again in a heart beat.""
"20120216","4.0","Love this camera!","I am already a Nikon fan so no selling needed. Love the camera! Only drawback is the wait til the camera locates focal point to focus. The seller along with Amazon made the purchase quick and easy. Even arrived a little ahead of time!""
"20120207","1.0","Terrible Camera","This camera disappoints on every level.  I've never written a review for anything, but I felt compelled to make sure as few people as possible waste their money on this camera.  It fails to focus. It fails to take pictures when I'm ready to shoot, even after 3 presses of the button, resulting in 'moment over' disappointing images.  The touch screen picture viewing is not user friendly and does not work consistently.  I've never been more displeased with a retail purchase in my entire life.""
"20120207","5.0","Awesome Deal !","I wanted to get a camera last year but the prices were too high.  This camera is not only affordable but has features that higher priced cameras do not have. I did some research before buying it and found the reviews rated this S6100 better than the S8100.  The zoom lense on this camera is extra sharp and the features are so easy to use. I got this camera for my daughter for Christmas and her boyfriend also received a much higher priced camera. He loved this one though and said to my daughter, 'you always get the good stuff'!  Great buy!""
"20120204","4.0","Decent camera","For the price, you can't beat this camera.  It does everything you'd want it to and the functions are easily accessible and easy to use.The picture quality could be a little better but then the price would be a lot higher too.""
"20120203","3.0","nikon cool pic s6100","I bought this camera because I loved the touch screen features.  I received it quickly and found it very easy to use.  My frustration started about 1 month after receiving.  The camera would not take a charge anymore.  I emailed Nikon customer support twice for assistance and they never even responded however right after I emailed them I started receiving Nikon advertising emails!It was suggested by a friend that I try a new camera battery even though the camera was a month old I thought I would give that a try.  After searching for a new Nikon replaement battery I found they were around $40.00!  I found an inexpensive one on Amazon.com for around $10.00 and that seemed to fix that problem.So the camera worked for a couple of weeks just fine THEN I turned it on & noticed the screen black on each side of the viewfinder.  The shutter won't open up all the way.  I could take my finger & slide the bottom open but the top shutter cover wont open. I finally got it open & now it won't shut!I gave up on emailing Nikon so I called their support number and they said I could send it in for repair & it was covered under warrenty.  I sent it back today via UPS and that cost me $10.00.  They said repair should take appx 2 weeks so we'll see.........So to recap - yeah the camera is great when it works""
"20120203","2.0","VERY UPSET","The only reason it has 2 stars is because it used to work! This camera is less then 4 months old and Im already having a malfunction with the lens!!! I have a very important even tonight and this camera was needed! Very let down by this product that wasn't CHEAP!!! GO ELSEWHERE!!!!! Hopefully I can still return it!""
"20120128","4.0","Nikon Lover","I am already a Nikon fan so no selling needed.  Love the camera!  Only drawback is the wait til the camera locates focal point to focus.  The seller along with Amazon made the purchase quick and easy.  Even arrived a little ahead of time!""
"20120125","5.0","Great camera","Bought the camera for a trip it took great pics. Took me abit to learn how to use mostly with out the manual its fairly user friendly and as far as speed I purchased Hi speed memory and it was very good. Battery life was good though I did get an extra battery which came in handy. I recomended this to my daughter as she is looking at Nikons and I'll recomend it to others too!!!""
"20120117","4.0","Good camera -- as long as you read the CD manual (4- stars)","Although it looks like a typical point-and-shoot camera, the Coolpix S6100 requires a little more finesse than some to operate at its best.  Sure, it can do automatic point-and-shoot photos, but unless you understand the two-step focusing process, the multiple focusing windows that appear, how to fix the disappearing screen, how the touchscreen works, etc., you may struggle.  The quick start manual that comes with the camera provides little help.  Once I figured out most of the features, however, I came to really like this camera.First, the good:  it takes excellent 16 MP photos, with a 7x optical zoom.  The lens quality is above many competitors'.  You can focus on a specific object or person, or take a quick photo, just by tapping the screen.  The large LCD screen is easy to see, even in fairly bright light, and the on-screen menu displays are readily visible when activated.  I like that I can take a picture with a touch of the screen rather than depressing the shutter button, although I have taken a few accidental pictures this way when handling the camera.  (This feature can be turned off.)  Switching between still pictures and video is easier than on most cameras since there is a specialized button right next to the screen.  Battery life is about average for a Li-On; my husband goes through two sets of AA batteries for his Sony in the number of shots I can take, with more on-time, on the S6100.  If you point the camera into the sun, a red circle appears in the viewfinder to alert you to a potential exposure problem.Next, the bad:  the time to write to the memory card is too slow, even when you select Continuous mode.  The touch screen, while generally responsive, sometimes lacks sensitivity, especially when using the lower tab.  The included stylus, which you can attach to the strap, works much better than a finger.  Autofocus doesn't work if you are using the zoom and have disabled the flash.Last, the neutral:  the included CD that contains PDF versions of the manual in several languages provides ample detail on how to use the camera and its advanced features.  The camera maintains the last settings used from power-on to power-on.  Although the factory settings direct the camera to sleep after 30 seconds of non-use (a real pain, especially if you're sight-seeing!), you can change the length of time to sleep (I use 30 minutes).  Make sure you buy an SDHC memory card since the camera does not come with even a low-capacity card.  It's a little on the bulky side compared to most of today's point-and-shoot compact digital cameras, an inch thick at its widest, but it's still much thinner than my old Canon Stylus.I like this camera despite some of its shortcomings.  On a recent trip, 95 percent of my photos were sharp, with good color reproduction.  The rest were either accidental shots, failed attempts to shoot a moving object, or, in a very few cases, unfocused shots.  That's as good as any digital camera I've owned.-- Debbie Lee Wesselmann""
"20120114","1.0","Nikon s6100","Takes nice pictures but the long wait between snapping shots is unacceptable.  Camera turns on by itself when stored in a case in my backpack, battery is always dead for this reason so rather frustrating.  I had a four year old panasonic lumix that finally broke after a drop, wish i would have bought another one rather than the Nikon.""
