"20120611","5.0","Don't buy this garbage!","I buy this camera 11 months ago don't hold battery charging this camera is a piece of junk we lost to take pictures and recorder my kids in the school now I have the last days of the school again and not working anymore! Don't spend money in this camera arruined my life! I don't have memories of the last school days of my kids and now not working anymore!""
"20120113","5.0","John's world","Camera was given as gift to granddaughter.  She is very pleased with the camera. Price was competetive with local purchase but it was delivered to door. Did not have to go shopping""
"20120110","4.0","Good camera","My daughter loves it, after adjusting it to her liking. She likes the lens capabilities. The camera is easy to use. For the price, it is a good value.""
"20120108","1.0","Don't Waste your money","We have tried several cameras in this price range in the last few months and this one is by far the worst.  The main problem comes when using the 'auto image' function.  The camera focuses on random different things through out the room and takes a horrible blurry photo.  We tried this in several different settings and the auto function failed miserably every time.  If you have the time to scan through the scene settings every time you want to take the simplest of pictures this camera will be OK.  You will be much happier spending $100 dollars on a simple point and shoot than buy this camera.  It will take better pictures and you will at least pay for what you get.  Good Luck!""
"20120107","5.0","Nikon CoolPix","I bought this camera for my daughter-in-law for Christmas. It came fully charged so she could use it right out of the box. The picture quality is fantastic. My daughter-in-law used it while visiting her family out of state and she said it is the best camera she has ever owned. Even better than her old SLR camera that she still loves.""
"20120105","4.0","Very Functional","We got this camera just in time for Christmas. It took a little practice to learn the device. There are a lot of features, some of which work well together and some don't. The bettery life is great, it didn't say to charge it right away so I didn't (i may have missed it in the user guide), it didn't last very long at first, but after the first full charge it has been going for a while, flash and all.The pictures will show up in poor quality on the LCD quick view but when you go play them back they will look better. The LCD still does not do them compared to how they will look on your PC. The flash will produce a yellow background on the camera, but on the PC it looks much better.You have to experiment a bit. This really is a great camera, just don't get frustrated the first day or two until you read the instructions. The quick guide included may not be enough, don't hesitate to pull the CD which has the full unser's manual if you're not getting the hang of it.""
"20120104","5.0","Beautiful camera, FAST shipping","Ordered this camera about a week before Christmas and it came with time to spare!  Package was in perfect condition, camera is AWESOME! Mom loves it :)""
"20120103","5.0","great and focuses well","this camera is a great comapact camera cause of the way it focuses, it is straight foward focusing on people and the touch screen is actually pretty good as well. one thing is (but this is with all compact cameras) when i was trying to take a pic of my new flat screen it wouldn't focus at all, blurry""
"20111231","4.0","Photos turn out great. Video need improvement.","This camera is meant for a person like me who just wants to take good photos without pushing a billion complicated buttons to get what I want. The autofocus is great, not a problem with that. The pictures it takes don't show up good on the 3 inch lcd but when the picture is taken oh my gaaa its great, it looks even better on the computer screen. What i mean by video needs improvement is the zooming part not only does it need an autofocus button but when i zoom in i feel i might throw up and watching the videos also make me want to barf. WE can also hear the camera zooming in which is bad, every time i zoom i it whirrres not loudly but very noticeable in the videos.I'm not going to bother going through other features if any because I dont use anything else.""
"20111230","5.0","Gil's Review","This camera is exactly as described by Amazon.  I haven't used all of the features yet and may never use all of them - there are so many.  For the money, I don't think one can find a better camera.""
"20111229","1.0","Disappointing","I was very disappointed in this camera.  I want to stress that I am a big fan of Nikon; my digital SLR and all the accessories are Nikon.  So when my Casio Exilm broke (after working wonderfully for 4 years and then being dropped), I thought the Coolpix would be an upgrade.  The Coolpix worked wonderfully on our vacation, but the pictures were mostly outside in the daylight.  But I found that when taking pictures indoors, they either came out clear, but with a strong yellow color cast, or normal coloring but fuzzy focus.  I know in many of the situations, the problem could have been easily fixed with a flash, but the camera wouldn't allow it to be turned on.  This was true as I switched between scene and auto modes.  All of that aside, the placement of the buttons on the back side is very unfortunate.  It is way too easy to accidentally press the buttons (causing scene mode changes or switching to video mode when it is not needed).  I did this almost every time I tried to take a portrait oriented photo.  Long story short: I don't like the touch screen.  I don't like the lack of manual controls.Back to the Casio Exilm I go.""
"20111229","5.0","GREAT CAMERA, EASY TO USE","DID SOME RESEARCH BEFORE I BOUGHT THIS, IT'S LESS EXPENSIVE BUYING IT ON HERE THEN THE BIG BOX STORES, THE TOUCH SCREEN IS EASY TO USE, I HAVE NO ISSUES.DESPITE WHAT SOME OF THE REVIEWS SAY, THIS IS A GREAT PRODUCT, DONT LET THE TOUCH SCREEN SCARE YOU AWAY.I ALSO BOUGHT AN EXTRA BATERY AND CHANGER, FROM A DIFFERENT SELLER, WOW BOTH ITEMS ARRIVED THE SAME DAY, I HAD THE BATTERY CHARGED IN NO TIME FLAT, FROM THE START THIS CAMERA IS SIMPLE TO USE.I WOULD BUY THIS AGAIN, YOU NEED THISTHANKS""
"20111229","5.0","Great Deal on a Great Camera","Camera was great as expected and the service was even better.  Camera arrived much earlier than promised.  Glad I went to Amazon to buy it.""
"20111229","1.0","nice pics, but didn't last very long","Well the camera took beautiful pictures, but after one month it broke. This means it didn't respond to pushing any button and refused to recharge. So I sent it back. In conclusion I am quite disappointed by the camera's durability, though I might just picked the one bad apple in a tray of good ones...""
"20111229","5.0","awesome","Amazing little camera colors are very warm have several point and shoots best of bunch by far in terms of functionality Only con is bit of alearning curve for touch sceen Buy and enjoy""
"20111228","5.0","Cool pics from coolpix","No doubt, this camera came in a cheap price but with lots of features.Thanks to touch-Panel LCD. Bright LCD, 7X zoom and well-built design. It is one of the best 16mp compact cameras for the price.  wish it had a built-in GPS to help with my worldwide traveling.""
"20111227","4.0","Great little camera","I purchased this camera to replace one that the humidity in my tropical home destroyed.  I dreaded having to learn the quirks of a new camera, but I've found this one to be simple to use.  And it takes good photos too.  :-)  I've now used it in and out of doors and in low and high light situations and been pleased with the results every time.""
"20111226","4.0","Great Camera","Great camera that is easy to use and takes excellent pictures.  However, free advertised 4GB memory card was not included in package and has yet to arrive.""
"20111226","4.0","Nice ,new shiny camera","I like this camera and it is supposed to take all kinds of great pictures.  I wish that they had included a how to manual and that I hadn't had to print one.  I have printed 94 pages so far, but I have not printed everything yet.  A manual would really have been nice.""
"20111221","2.0","Expected more from Nikon","I am a photographer. I've used many DSLR cameras and still use one on a regular basis.I wanted a small, quick point-and-shoot camera to use for fun purposes, like parties, road trips, etc. Something that I could shove in my pocket and take a quick snapshot.Having used a Nikon DSLR for years, I came to expect a lot from the brand. But after playing with this camera, I'm pretty disappointed. The biggest problem I have with it is the touch screen. It is a pressure-sensitive screen, unlike a smartphone or an iPad. You can't gently slide your finger around or tap on icons. You really have to PUSH on the icons to make menus work, and you have to really press and drag to look at your photos. Not only that, if you aren't familiar with a certain icon in the menu, there is no way to read the title without actually pressing it and using that setting. So the only way to find out what these mean (short of memorizing the manual) is trial and error. The camera does come with a stylus that works fairly well, but if you're anything like me, you aren't going to want to have to make sure you have the stylus with you all the time and you wont want to take the time to find the stylus and use it every time you want to use the camera. The whole point (for me) was to have a quick camera. I don't need to waste time playing with a stylus.Another problem I have with this particular camera is the fact that despite 'image stabilization' you get blurry photos in adequate lighting situations. I turned the flash off because I was in a well-lit room, and the photo still came out blurry. If I were able to adjust the shutter speed, maybe this wouldn't be a big deal. But as far as I can tell, I can't. Even if I could, the menus are so frustrating that I gave up. There are very few words in the menus. They are made of not-so-standard symbols that are less than descriptive.Overall, I found that I loved the IDEA of this camera, and am ultimately disappointed with the actual product.""
"20111220","1.0","Awful, hideous, terrible...","The interface is horrible.The quality is terrible.It stopped charging after 4 months, and after spending 2 weeks with Nikon (mailed at my expense) it came back, now it charges, but it doesn't take pictures. It's behaving like it's set to ISO .00001, and I'm not sure it's worth another $20 to ship it back.No more Nikons, long live Panasonic Lumix.""
"20111219","5.0","everything ok","the product is of excellent quality images taken with the camera are of the quality expected and has 16 mp touch screen as we wanted to thank you very much very good product""
"20111217","4.0","Point and shoot enjoyment","Our brother had this camera when he came for a visit.  There were many things he liked about is so after looking at the other comparable cameras in this category we decided to buy it.  It is smaller than our Panasonic bridge camera which makes it more convenient for much of our daily picture taking yet we will keep the Panasonic as there are many things it will do this one will not.Picture quality is pretty good from what I can tell.  The photos inside without the flash were better than the ones using the flash in an office setting.  I used it during our office party and it captured good photos even when people are moving.  It will automatically focus in on faces and there has been no red eye challenges, etc.  We have not used the movie mode yet so I canont say how the quality is for that.You cannot ask for a much easier setup and the menuing system is easy to follow.  Use the stylus that comes with it, just hook it on the strap and it will be much easier than using your fingers.  Overall it has nice settings and options.  One real feature it is missing is the number of pictures left based on the card size.  You can get estimates from the web yet I expected it to be on the camera like most of the others.  It is a small thing yet the small things are important sometimes.Overall we will enjoy this camera for much of what we want to capture.  It has a really solid feel compared to some of the others I have looked at.  This is the first Nikon I have had and for the category I believe it was a good purchase at a good price.  It was on sale and I added it to the cart and then went to view some other cameras just to make sure it was the one I wanted.  While shopping the price dropped another $5 and that was a nice surprise.""
"20111211","5.0","Worth the $","I don't spend a lot on electronics, but this camera is great!!  Small, affordable and takes great pics!  It has lots of great features, too.  I recommend it""
"20111201","4.0","Nice camera","Takes nice pictures, but does take some time getting used to using the stylus and menu choices.  My other cameras were simpler, but I think I will love this one once I get the hang of the stylus. Otherwise, a good purchase for me.""
"20111129","4.0","I got best deal","I have purchased this product at less price than the posted one. Really a good camera with so good features, handy. Even at highest zoom level picture quality is very good. I will definitely recommend this to my friends & family.""
"20111128","5.0","Amazing Camera!","Pros: I was amazed at the number of features this camera has. I'm not a computer wiz and the manual (both on paper and on a CD) helped immensely. It probably does more than I'll ever need, but who's complaining? It has proven to be extremely durable as well! Pictures are so clear and this model has the new focus feature that makes life so much better when using this camera!Cons: None that I can see.""
"20111114","5.0","Nikon coolpix s6100","Perfecrt pictures both inside and outside. I absolutely recommend it..It is easy to carry. The touch panel screen is very useful.""
"20111114","3.0","Okay for snapshots and some landscapes","I have a Nikon D90 and just thought I'd carry this Coolpix camera in my purse.  Love the touch screen and options (borders - writing on photos).  I have yet to get a good macro photo - they usually come out blurry - in all fairness I will watch the CD that came with the camera regarding macros and see it there is anything I am doing wrong here. The landscape shots are nice but definitely lose focus in the distance and are a bit noisy. If you have a program to refocus and reduce noise you can still produce a nice landscape.  Great for candid photos of people.  Battery seems to last longer then I expected.  For the price this is an acceptable camera.""
"20111109","5.0","Techno-easy, great pictures.","As a 67 y/o grandmother with a photography hobby of creating many items for charity fundraising, I find my new Nikon to: be compact and light-weight enough for my purse yet solid enough for a good grasp, have an excellent LCD view, an easy to operate touch-screen for the casual photographer yet plenty of features to satisfy the more advanced enthusiast. Minor drawbacks are the on/off button which requires a firm pressure to activate and the carry-case is too small to hold an extra battery. But, the simple plug-in to recharge the battery, the increased zoom and wide-angle lens are great new additions (for me) that make it worth the trade-off.""
"20111107","4.0","Know nothing about cameras","Starting from the moment of purchase, Amazon as always was very prompt and the specs were very insightful.  As for the camera itself, the casing feels kind of cheap.  Not as sturdy as my old Canon Digital Elph 300.  But after taking it on vacation and using it, the pictures were amazing.  The touch screen was very easy to use and I didn't even bother reading the directions. I would definitely recommend it.""
"20111105","5.0","Puts The Fun Back In Photography","OK, I just got mine so it hasn't had time to break down, but when I fired it up I was amazed at the performance! I have been a professional photographer for many years. I used the Nikon F5 for many years and then stepped up to a D700 with a battery pack. The reason I got this is because my rig (camera & all my lenses) is so heavy and cumbersome that I don't carry it around unless I'm going out on a shoot - and I end up missing many shots that I wish I had gotten. So I opted for an inexpensive point & shoot to throw in the car and take with me when I'm going to the store, running other errands or walking the dog.This little thing is just what the doctor ordered!When I fired this puppy up I was amazed! It was.... just plain fun! The focus metering blew me away and the flash was amazing. I was expecting harsh over-blown, too bright images, but what came out were very nicely lit, even exposures.Makes me wonder what the higher end point & shoot models can do. But since I have an excellent higher end Nikon, I felt that would be a waste of money. This camera does exact what I wanted it to do. It's easy to operate, the zoom is smooth, the flash works very well and the pictures look great. I highly recommend this Nikon model. The cost is so low that if it did break, or was lost or stolen, I could replace it without too much pain and suffering.""
"20111031","3.0","Love....but breaks","I really love this camera, I can shoot great pictures, but the problem is, it keeps breaking. I got. This camera before I went to camp and a month later it broke. It wouldn't charge. I couldn't turn it on so I thought it was dead. I charged it and it still wouldn't turn on. I went to radioshack and they said it was the camera. So, gladly I had the warranty paper, and could send it in. I got it back and it worked great! I was so happy. Now, about a month or a little longer later, it has happened again! It won't charge (green light isn't flashing) and last night it had more than half it's battery. I'm really sad because I think this is an amazingly good camera, I am very happy with a lot of the pictures I have taken, I wish it would work. So, this is a warning, I am not sure if it is just my specific camera or nikon's coolpix in general.  The camera is a touch screen and with that comes a lot of editing options, like drawing on your picture. You can rotate, make it black and white, color specify, glamorize, etc. It is so cool! Many people have told me the lighting is really good as well. I am pleased with this camera, just REALLY sad.""
"20111028","5.0","NIKON COOLPIX S6100","A VERY NICE CAMERA WITH A GOOD PRICE. I EVER LIKE NIKON PRODUCTS. FOR A LONG TIME I HAVE BEEN UPDATING MY NIKON CAMERAS ONE TIME EVERY TWO YEARS""
"20111027","5.0","Great Camera!","I have had two Slr cameras, one 35mm and one digital. (both pentax) I wanted to be able to have some of my SLR qualities in a point and shoot and so far this has been great! I have had this since it came out. This has been my first point and shoot.All of the pre set scene selections are amazing! I was taken back by the quality of the fireworks mode!The touch screen is eh so-so. It isnt as good as an ipod touch or ipad. Although much better lg phones, and droids touch response. only real quirky thing is the firmness, you need to use the side of your nail or stylis instead of fingertip.I am very pleased that this did not have the 'lag' that the other point and shoots I had played with (of friends and family) had. (pentax, kodak, cannon.) It does great with action shots esp. keeping up with a 4yr old and dog. I was even able to capture faces of kids on a merry-go-round!!!""
"20111027","5.0","Can you believe it? This came with free shipping!","I'm amazed that so much can be done with this small camera. I have a Canon PowerShot S31S, but it's to big for me to carry around. It semms this little Nikon COOLPIX S6100 does everything I did with my bigger cameras. A great price and fast service. Very happy with my experience.""
"20111024","5.0","nice","nice and excellente price, good color, light, I love my camara. picture are excellente, addition is touch. my english is not good, I can not writte any more.""
"20111024","4.0","Nice Camera","This is a good camera, and takes very good pictures.The only downsides I could find are the touch screen and that you can not practically do any manual correction to the settings.Overall this is an excellent product for the price.""
"20111023","1.0","Design Obsolescense","Bought from Amazon.com LLC / camera stopped responding to charger after a couple of months. Expect to pay the cost of camera for 'repair' if item is 'faulty'. I am getting really sick of crappy digital cameras that don't last.""
"20111017","5.0","she can use it","Finally! A pocket camera that is so intuitive that my wife can use it without the frustration of 'How do I do that??:""
"20111010","5.0","How Can anyone not like this camera?","I had been looking forf a basic under $200 camera. I tried out a few others including a Kodak. All were very dissapointing. The main problem is that most lower priced point and shoots take crappy pictures. This Nikon takes wonderful ones! I found the Auto and the smart modes so easy to use. I almost never get a bad picture. I love the battery life and the 3 inches screen. Close ups are beautiful and detailed! I do a lot ebay selling and this sure comes in handy.  The touch screen is a bit tricky, but not so bad. I think it is a matter of getting use to this feature. The zoom is adequate and the quality of the video is good.  I honestly do not see why anyone would have a problem with this camera. I guess if you are a pro you may not find it adequate. For the price it is a heck of a camera.""
"20111009","1.0","Horrible zoom, couldn't focus, freezes up, BAD camera","I'm not a professional photographer, just someone who wants a camera that works great out of the box without a lot of tweaking necessary...just a point and shoot camera.  This camera failed miserably.  I've never had a camera actually 'freeze' and refuse to turn on after turning it off.  It happened 5 times in one day with this camera. I actually had to pull the battery, remove it, and put it back in to get the camera to work again.  The camera took decent pictures if you didn't zoom in at all.  Any zoom, and I mean ANY zoom, would make the camera unable to focus.  I have never experienced this in a camera before, even in much cheaper models.  Once zoomed in this camera refused to focus, resulting in many, many, blurry pictures.  I was extremely disappointed in this camera. Who knows, maybe there's some deep down feature buried in menus that would have alleviated my problem, but in my opinion any camera should be able to perform basic features out of the box...like focus and take a picture. As a side note, I now have a Canon PowerShot comparable in price to this Nikon.  The Canon not only out performed this Nikon but exceeded my expectations for a camera in this price range.""
"20111004","1.0","Do not buy","I purchased this camera as a replacement for a Nikon 550. I have only taken about 30 photos with the camera and for the most part they came out fine. Unfortunately, I am now unable to charge or power on the camera.""
"20110930","5.0","Excellent point & shoot camera","This is a very good product.  This camera replaced my old S3100, and I am very pleased with it.  Has some nice bells & whistles, and is very easy to operate.  Picture quality is quite good.""
"20110927","5.0","Great performance in a small package.","I must differ with the few negative reviews for this camera.I have a Coolpix S550 that is several years old, has features that are not as flexible as the S6100, but takes fine photos.  The S6100 takes the S550 performance ahead a few levels.  There are settings which allow the photographer to apply many selectable options or, set the camera to AUTO and let the software do the work.  Work that it does very well.  I am a veteran of 30 years of film cameras (two Nikon bodies, seven lenses and ten plus filters) who finds that this small camera does everything all of my film equipment could do, plus a lot more.  Add to that what I can do with each photo once loaded into my MacBook Pro and the possibilities are endless.  I must conclude that the authors of the negative reviews are not experienced photographers.  Anyone with a background in full manual film cameras would have zero difficulty with the S6100.  Thanks Nikon!!!""
"20110920","4.0","Wife loves it !","Purchased to replace a somewhat complicated Nikon L110, wife finds this to be much more user friendly. Should include a custom case for the price. Amazon price was the best overall.""
"20110919","5.0","Great pocket camera - far beyond it's size","For years I used a pro-grade Nikon film camera, so my standards are high.  For international travel and family events, the Nikon S series pocket cameras achieve results as good as the old pro camera.  (I haven't tried giant poster prints, but that isn't my goal).  My friends with heavy cameras can't believe I get travel pictures with the Nikon S series that compare with their 'bulky' digital cameras.  When our old S610 started acting funny, we bought the new S6100 as the primary replacement, and will carry the old 610 as our 'backup' second camera.  The anti-vibration features allow shots that would previously have required a tripod.  I have gotten low-light pictures that friends with expensive cameras could not capture. The lens sharpness is pure Nikon.  The Nikon S series are GREAT.""
"20110916","5.0","greatest little camera","my huband bought this camera for me as a birthday gift, i have used the camera everyday since i got it. its small so i can take it anywhere, its cute and the pictures are beautiful. the camera is so simple to use, you dont even need the directions. did i happen to mention the pictures are absolutely beautiful, no red eye, no blurs, and its a video camera too. i'd recomend this camera a hundred times over, i love it!""
"20110908","2.0","Older s6000 is better, Touch screen is awful","I bought this camera based on my great experience with the s6000. I was very disappointed and am sending it back. It might be a defective one, but the touch screen is awful Barely responsive. The older model does not have the touch screen and is much easier to use. If I hated it I know my grandmother, who this camera was for, will throw it out the window.""
"20110907","1.0","Bad Camera","I bought this camera thinking it would at least be better than my 5 year old kodak.  It wasn't.  This camera never focuses on what I want, even when I do touch focus, and when I finally take a picture it comes out blurry.  When I zoom no matter how close or far it will end up blurry.  I have tried all sorts of settings on this camera, but none work.  If I try to take any picture everything ends up orange.  All these problems and it takes too long to take the picture.  With all the good reviews I must have gotten a bad one, but now I can't even return it.""
"20110906","1.0","Don't Buy This Camera","Bought a Coolpix S6100 based on Nikon's great reputation.  Took the new camera on a vaction to Europe and on the very first day of use the lens cover broke.  It will not fully close when I turn the camera off and will not fully open when I turn the camera on. I have to manually push the cover off the lens in order to take pictures.  It is very diappointing performance from Nikon.  I will be sending to to their customer service at my expense for them to evalutate.  Hopefully they will fix or replace. Until then I would guide people away from this camera.""
"20110823","5.0","Picture Perfect*","Wow, this is really a great camera. Slim,wonderful pictures. I have not checked all the features yet, I know I am going to love all that Nikon has to offer. I would recommend this to all that likes to take pictures.""
"20110821","5.0","try it, you'll like it","I'm not into photo's per say. It takes great pics. Has a lot of options that I need to figure out.I like the battery, how you just plug it in and charge it. I was worried about that before I bought it. I also bought a 16gig card. I have plenty of space. The price was right.""
"20110819","5.0","fantastic","The price was he best I found. The product was a day earlier than the expected day. The camera takes excellent pictures.""
"20110816","5.0","Excellent Product! Worth Buying!","Excellent Product! Worth Buying!. Camera boots very quickly. Camera is fast enough for multiple pictures. Accurate Auto-focus. Good Image stabilization. Good Zoom Quality. Great quality in low lights. Handy and Easy to use. Lovely touch screen""
"20110810","5.0","camera","So far this is a great camera.  I really haven't had the time to fully explore all the features.  I am taking it on vacation and will put it to the real test then.""
"20110802","4.0","Good, touch screen needs work","The camera takes good pictures, and the lens quality is great.  However, there are two complaints - the first being the touch screen is not that sensitive and can be annoying to use.  You have to press fairly hard to get the action to register.  Second, switching between camera modes is a bit of a pain.  I moved from an older camera that had a wheel which was easily rotated to select a shooting mode.  This camera requires a couple touch screen interactions to select a mode, which is inconvenient if you want to get a quick shot.  The answer is to always use the auto mode, however sometimes it takes a few extra seconds of recentering the view after focusing on a certain lit portion of the picture, to get an appropriate mode auto-selected.""
